collection_comment_id,org_id,collection_id,is_called,comment,is_latest,created_by,created_at
15000,1,12240,False,Application NO. HEV-000221 || UPI 300675768883,False,1060,2026-04-22T19:25:10.223970+00:00
15001,1,14933,False,Application NO. HEV-000411 || UPI 300262499840,False,1060,2026-04-22T19:25:10.244812+00:00
15002,1,22509,False,Application NO. HEV-Litfin-20 || 3180960814,False,1060,2026-04-22T19:25:10.274970+00:00
15003,1,50982,False,Application NO. HEV-Litfin-31 || NPT260405033629580TN5ST2W5XOW8_NSP2604050336295789PNOUMZBRGEE8C,False,1060,2026-04-22T19:25:10.294015+00:00
15004,1,53413,False,Application NO. HEV-Litfin-47 || NPT260419033026269GLOY34NDLKJZ_NSP26041903302626694DVK88ANC9N57,False,1060,2026-04-22T19:25:10.312005+00:00
15005,1,21023,False,Application NO. HEV-000882 || UPI 311804192610,False,1072,2026-04-22T19:25:10.341946+00:00
15006,1,9476,False,"Application NO. HEV-000022 || 3500 By Cash
500 By UPI 610695370420",False,1072,2026-04-22T19:25:10.365019+00:00
15007,1,12171,False,"Application NO. HEV-000215 || UPI 002471553109
UPI 668399518590
600 By cash",False,1072,2026-04-22T19:25:10.394343+00:00
15008,1,68133,False,Application NO. HEV-001073 || UPI 399437559849,False,1072,2026-04-22T19:25:10.419658+00:00
15009,1,12663,False,"Application NO. HEV-000256 || UPI 021804933651 , 822190666544 , 559898473068",False,1060,2026-04-22T19:25:10.446187+00:00
15010,1,12404,False,Application NO. HEV-000235 || UPI 601038574235,False,1060,2026-04-22T19:25:10.464207+00:00
15011,1,21413,False,"Application NO. HEV-000909 || UPI 795440959599 , 606178137264",False,1060,2026-04-22T19:25:10.482963+00:00
15012,1,51489,False,Application NO. HEV-Litfin-36 || 3448457917,False,1060,2026-04-22T19:25:10.502221+00:00
15013,1,25492,False,Application NO. HEV-UP-231 || UPI 443603172371,False,1084,2026-04-22T19:25:10.524413+00:00
15014,1,25428,False,"Application NO. HEV-UP-227 || UPI- 642406183122, 642404782690, 642488987212",False,1084,2026-04-22T19:25:10.547306+00:00
15015,1,25744,False,"Application NO. HEV-UP-257 || UPI 520268754342 , 356648821873 , 390816569246",False,1084,2026-04-22T19:25:10.563240+00:00
15016,1,24792,False,"Application NO. HEV-UP-177 || UPI 001506557593 , 001506674931",False,1084,2026-04-22T19:25:10.581691+00:00
15017,1,26573,False,Application NO. HEV-UP-328 || UPI 645020947116,False,1084,2026-04-22T19:25:10.602376+00:00
15018,1,26645,False,Application NO. HEV-UP-333 || UPI 282204558374,False,1084,2026-04-22T19:25:10.621972+00:00
15019,1,26787,False,"Application NO. HEV-UP-345 || UPI- 603405570986, 603423171416",False,1084,2026-04-22T19:25:10.641592+00:00
15020,1,26788,False,"Application NO. HEV-UP-345 || UPI- 642822272947, 642806259832",False,1084,2026-04-22T19:25:10.658350+00:00
15021,1,26805,False,Application NO. HEV-UP-347 || Cash received by Vikash,False,1084,2026-04-22T19:25:10.681428+00:00
15022,1,26807,False,Application NO. HEV-UP-347 || UPI 851784347656,False,1084,2026-04-22T19:25:10.698443+00:00
15023,1,26975,False,Application NO. HEV-UP-361 || UPI 609404160970,False,1084,2026-04-22T19:25:10.718437+00:00
15024,1,26849,False,Application NO. HEV-UP-350 || UPI 835076262091,False,1084,2026-04-22T19:25:10.735361+00:00
15025,1,26909,False,Application NO. HEV-UP-355 || UPI 609460903686,False,1084,2026-04-22T19:25:10.755369+00:00
15026,1,26878,False,Application NO. HEV-UP-353 || UPI- 643198006202,False,1084,2026-04-22T19:25:10.773819+00:00
15027,1,26879,False,Application NO. HEV-UP-353 || UPI 645994074827,False,1084,2026-04-22T19:25:10.795669+00:00
15028,1,26956,False,"Application NO. HEV-UP-360 || UPI- 109331947747, 109331944409",False,1084,2026-04-22T19:25:10.815630+00:00
15029,1,26957,False,Application NO. HEV-UP-360 || UPI 723956527594,False,1084,2026-04-22T19:25:10.833272+00:00
15030,1,27003,False,Application NO. HEV-UP-363 || UPI- 179847072331,False,1084,2026-04-22T19:25:10.853794+00:00
15031,1,27004,False,Application NO. HEV-UP-363 || UPI- 533188805484,False,1084,2026-04-22T19:25:10.870691+00:00
15032,1,27209,False,Application NO. HEV-UP-379 || Cash received by Vikas,False,1084,2026-04-22T19:25:10.893491+00:00
15033,1,27341,False,"Application NO. HEV-UP-390 || UPI 610093470012 , 610060487541
610070430792",False,1084,2026-04-22T19:25:10.911216+00:00
15034,1,27903,False,"Application NO. HEV-UP-434 || UPI 601891356825 , 399878377595 , 399878441200",False,1084,2026-04-22T19:25:10.935466+00:00
15035,1,27939,False,Application NO. HEV-UP-437 || UPI 120502651952,False,1084,2026-04-22T19:25:10.950732+00:00
15036,1,28287,False,Application NO. HEV-UP-465 || UPI 608960472181,False,1084,2026-04-22T19:25:10.973511+00:00
15037,1,28209,False,Application NO. HEV-UP-459 || Cash received By Ismail,False,1084,2026-04-22T19:25:10.991637+00:00
15038,1,28405,False,"Application NO. HEV-UP-473 || Cash received BY Ismail
UPI 016227383501",False,1084,2026-04-22T19:25:11.009174+00:00
15039,1,28598,False,"Application NO. HEV-UP-487 || 4000 by UPI- 020919473253, 855972149649 on 10/02/2026 
710 Balance by UPI- 604324154316",False,1084,2026-04-22T19:25:11.028051+00:00
15040,1,28599,False,"Application NO. HEV-UP-487 || UPI- 644104408712, 644114404843, 644150924625
Delay fees pending",False,1084,2026-04-22T19:25:11.046480+00:00
15041,1,28689,False,Application NO. HEV-UP-495 || UPI- 606574721590,False,1084,2026-04-22T19:25:11.064156+00:00
15042,1,29153,False,Application NO. HEV-UP-531 || UPI 610713984063,False,1084,2026-04-22T19:25:11.081651+00:00
15043,1,28987,False,Application NO. HEV-UP-519 || UPI 610725186533,False,1084,2026-04-22T19:25:11.103208+00:00
15044,1,28856,False,Application NO. HEV-UP-509 || UPI- 725905352284,False,1084,2026-04-22T19:25:11.124446+00:00
15045,1,28974,False,Application NO. HEV-UP-518 || Cash received by Neeraj,False,1084,2026-04-22T19:25:11.145561+00:00
15046,1,29247,False,"Application NO. HEV-UP-539 || UPI- 605409008575
Delay fees to be paid 29/02/2026",False,1084,2026-04-22T19:25:11.163833+00:00
15047,1,29557,False,Application NO. HEV-UP-568 || UPI 601612984801,False,1084,2026-04-22T19:25:11.187227+00:00
15048,1,29765,False,Application NO. HEV-UP-584 || UPI 683555105949,False,1084,2026-04-22T19:25:11.208537+00:00
15049,1,29800,False,"Application NO. HEV-UP-586 || 4 cash received by Neeraj 
4216 by UPI- 398674025031",False,1084,2026-04-22T19:25:11.228243+00:00
15050,1,29940,False,"Application NO. HEV-UP-600 || UPI- 606242073202, 606258458748, 606227641409",False,1084,2026-04-22T19:25:11.247459+00:00
15051,1,29941,False,Application NO. HEV-UP-600 || UPI 645586972518,False,1084,2026-04-22T19:25:11.264031+00:00
15052,1,30006,False,Application NO. HEV-UP-605 || Cash received by Neeraj,False,1084,2026-04-22T19:25:11.283809+00:00
15053,1,30163,False,Application NO. HEV-UP-618 || Cash received by Vikas,False,1084,2026-04-22T19:25:11.302054+00:00
15054,1,30200,False,Application NO. HEV-UP-622 || UPI- 603388183534,False,1084,2026-04-22T19:25:11.321429+00:00
15055,1,30201,False,Application NO. HEV-UP-622 || UPI- 604740192859,False,1084,2026-04-22T19:25:11.338879+00:00
15056,1,30202,False,Application NO. HEV-UP-622 || UPI 609234029445,False,1084,2026-04-22T19:25:11.359886+00:00
15057,1,30483,False,Application NO. HEV-UP-643 || Cash received by Neeraj,False,1084,2026-04-22T19:25:11.377458+00:00
15058,1,30554,False,"Application NO. HEV-UP-649 || UPI- 568162812847
Delay fees pending to be paid in the evening",False,1084,2026-04-22T19:25:11.397165+00:00
15059,1,30556,False,Application NO. HEV-UP-649 || UPI 109514919677,False,1084,2026-04-22T19:25:11.413995+00:00
15060,1,30873,False,Application NO. HEV-UP-675 || UPI- 398899615677,False,1084,2026-04-22T19:25:11.431247+00:00
15061,1,31052,False,"Application NO. HEV-UP-690 || 2650 cash received by Vikash on 19/02/2026 
1500 balance cash received by Neeraj on 22/01/2026",False,1084,2026-04-22T19:25:11.451555+00:00
15062,1,50480,False,Application NO. HEV-UP-969 || Cash received By Ismail,False,1084,2026-04-22T19:25:11.470984+00:00
15063,1,23161,False,Application NO. HEV-UP-43 || UPI- 604031867099,False,1084,2026-04-22T19:25:11.494397+00:00
15064,1,23162,False,"Application NO. HEV-UP-43 || 3700 by UPI- 606907789196, 606907819194 on 10/3/26
100 by UPI- 607098471319 on 11/3/26",False,1084,2026-04-22T19:25:11.511786+00:00
15065,1,24809,False,Application NO. HEV-UP-178 || UPI- 124372040957,False,1084,2026-04-22T19:25:11.535675+00:00
15066,1,24810,False,Application NO. HEV-UP-178 || UPI 325273381299,False,1084,2026-04-22T19:25:11.553346+00:00
15067,1,25254,False,"Application NO. HEV-UP-214 || 2650 by UPI- 605684219189 on 25/02/2026
2000 by UPI- 119433309934 on 03/03/2026 
Delay fees to be paid within 2-3 days",False,1084,2026-04-22T19:25:11.573279+00:00
15068,1,25255,False,"Application NO. HEV-UP-214 || UPI 608207849712
UPI 608661738277",False,1084,2026-04-22T19:25:11.590952+00:00
15069,1,25355,False,"Application NO. HEV-UP-222 || 3500 by UPI- 638967849009 on 23/01/2026 
760 Balance received by UPI- 603031302639 on 30/01/2026",False,1084,2026-04-22T19:25:11.608545+00:00
15070,1,23479,False,Application NO. HEV-UP-68 || Cash received by Neeraj,False,1084,2026-04-22T19:25:11.627816+00:00
15071,1,31645,False,Application NO. HEV-UP-742 || UPI 644741562018,False,1084,2026-04-22T19:25:11.647318+00:00
15072,1,31827,False,Application NO. HEV-UP-759 || UPI- 119538439766,False,1084,2026-04-22T19:25:11.664658+00:00
15073,1,31839,False,Application NO. HEV-UP-760 || UPI- 119125317640,False,1084,2026-04-22T19:25:11.681405+00:00
15074,1,31901,False,Application NO. HEV-UP-766 || Cash received by Vikash,False,1084,2026-04-22T19:25:11.700910+00:00
15075,1,31945,False,"Application NO. HEV-UP-769 || UPI 645297816472 , 645283323001",False,1084,2026-04-22T19:25:11.717331+00:00
15076,1,31981,False,"Application NO. HEV-UP-772 || 2000 Cash received by Neeraj on 28/3/2026
2030 Cash received by Vikas on 8/4/2026",False,1084,2026-04-22T19:25:11.735628+00:00
15077,1,32203,False,Application NO. HEV-UP-791 || Cash received by Mohd Ismail,False,1084,2026-04-22T19:25:11.757159+00:00
15078,1,32205,False,Application NO. HEV-UP-791 || Cash received By Ismail,False,1084,2026-04-22T19:25:11.782481+00:00
15079,1,32271,False,"Application NO. HEV-UP-796 || UPI 364036765068 , 689597438486",False,1084,2026-04-22T19:25:11.801514+00:00
15080,1,32251,False,Application NO. HEV-UP-795 || Cash received by Vikash,False,1084,2026-04-22T19:25:11.821068+00:00
15081,1,32355,False,Application NO. HEV-UP-804 || UPI 645952409357,False,1084,2026-04-22T19:25:11.840033+00:00
15082,1,32379,False,Application NO. HEV-UP-806 || UPI 120958911919,False,1084,2026-04-22T19:25:11.858495+00:00
15083,1,32445,False,Application NO. HEV-UP-811 || UPI 609398553152,False,1084,2026-04-22T19:25:11.877461+00:00
15084,1,32427,False,Application NO. HEV-UP-810 || UPI 121068799718,False,1084,2026-04-22T19:25:11.898180+00:00
15085,1,32545,False,"Application NO. HEV-UP-819 || 500 cash received by Vikash 
4500 by UPI- 340784872412",False,1084,2026-04-22T19:25:11.917378+00:00
15086,1,32546,False,Application NO. HEV-UP-819 || UPI- 724356228329,False,1084,2026-04-22T19:25:11.932399+00:00
15087,1,32607,False,"Application NO. HEV-UP-824 || 80 By Cash
3500 By UPI 001533353558 , 001533398789",False,1084,2026-04-22T19:25:11.955675+00:00
15088,1,32689,False,"Application NO. HEV-UP-830 || UPI- 603710198618, 603715855270",False,1084,2026-04-22T19:25:11.974491+00:00
15089,1,32769,False,"Application NO. HEV-UP-837 || UPI 757163665408 , 521315373722",False,1084,2026-04-22T19:25:11.991924+00:00
15090,1,33071,False,Application NO. HEV-UP-864 || UPI 040133858954,False,1084,2026-04-22T19:25:12.012241+00:00
15091,1,33131,False,Application NO. HEV-UP-869 || Cash received By Ismail,False,1084,2026-04-22T19:25:12.028864+00:00
15092,1,33390,False,Application NO. HEV-UP-893 || UPI- 200621213206,False,1084,2026-04-22T19:25:12.047002+00:00
15093,1,33438,False,Application NO. HEV-UP-896 || UPI- 641425726369,False,1084,2026-04-22T19:25:12.063110+00:00
15094,1,33531,False,Application NO. HEV-UP-904 || Cash received by Vikash,False,1084,2026-04-22T19:25:12.085064+00:00
15095,1,34335,False,Application NO. HEV-Litfin-1 || 3376057315,False,1084,2026-04-22T19:25:12.105194+00:00
15096,1,34359,False,Application NO. HEV-Litfin-3 || 3376057317,False,1084,2026-04-22T19:25:12.123130+00:00
15097,1,34371,False,Application NO. HEV-Litfin-4 || 3376057313,False,1084,2026-04-22T19:25:12.139435+00:00
15098,1,34431,False,Application NO. HEV-Litfin-8 || 3376057316,False,1084,2026-04-22T19:25:12.156971+00:00
15099,1,34479,False,Application NO. HEV-Litfin-12 || NPT260405033611558LW9ORXCPZOKT_NSP2604050336115575TO11HSADDSNWX,False,1084,2026-04-22T19:25:12.173114+00:00
15100,1,50411,False,Application NO. HEV-UP-956 || UPI 645876266317,False,1084,2026-04-22T19:25:12.192405+00:00
15101,1,50426,False,Application NO. HEV-UP-957 || UPI 300081013513,False,1084,2026-04-22T19:25:12.209912+00:00
15102,1,50498,False,Application NO. HEV-UP-968 || UPI 609333854131,False,1084,2026-04-22T19:25:12.227820+00:00
15103,1,50456,False,Application NO. HEV-UP-966 || UPI 715521859621,False,1084,2026-04-22T19:25:12.243875+00:00
15104,1,50387,False,Application NO. HEV-UP-973 || UPI 609585512255,False,1084,2026-04-22T19:25:12.262075+00:00
15105,1,51134,False,Application NO. HEV-UP-983 || UPI 609188883053,False,1084,2026-04-22T19:25:12.278997+00:00
15106,1,51741,False,"Application NO. HEV-UP-996 || UPI 791651427187 
15 By cash",False,1084,2026-04-22T19:25:12.296530+00:00
15107,1,53521,False,"Application NO. HEV-UP-1002 || UPI 609843830225 , 609843800034",False,1084,2026-04-22T19:25:12.318343+00:00
15108,1,52794,False,"Application NO. HEV-UP-1006 || UPI 646668041551 , 646606038884 , 646629144920",False,1084,2026-04-22T19:25:12.340234+00:00
15109,1,52731,False,"Application NO. HEV-UP-1014 || UPI- 607296095989, 607296123097",False,1084,2026-04-22T19:25:12.358665+00:00
15110,1,52707,False,Application NO. HEV-UP-1010 || Cash received by Neeraj,False,1084,2026-04-22T19:25:12.376394+00:00
15111,1,52586,False,Application NO. HEV-UP-1021 || UPI- 294244629469,False,1084,2026-04-22T19:25:12.395195+00:00
15112,1,52626,False,Application NO. HEV-UP-1027 || Cash received by Neeraj,False,1084,2026-04-22T19:25:12.416497+00:00
15113,1,55534,False,Application NO. HEV-UP-1077 || UPI 645587539970,False,1084,2026-04-22T19:25:12.431419+00:00
15114,1,54455,False,Application NO. HEV-Litfin-48 || NPT260419033029128TEDPZLP3IM45_NSP2604190330291267GEP3AEGZLUDJ8,False,1084,2026-04-22T19:25:12.449638+00:00
15115,1,54053,False,Application NO. HEV-Litfin-53 || NPT260419033032129KOC7FYGL5IWI_NSP260419033032127PXR8MFBENYZE29,False,1084,2026-04-22T19:25:12.466954+00:00
15116,1,54428,False,Application NO. HEV-UP-1056 || 313368782226,False,1084,2026-04-22T19:25:12.481970+00:00
15117,1,54439,False,Application NO. HEV-UP-1059 || UPI 644489374262,False,1084,2026-04-22T19:25:12.503853+00:00
15118,1,55266,False,Application NO. HEV-UP-1071 || UPI 399477910879,False,1084,2026-04-22T19:25:12.523150+00:00
15119,1,55976,False,Application NO. HEV-UP-1093 || UPI 608621676835,False,1084,2026-04-22T19:25:12.542135+00:00
15120,1,55964,False,"Application NO. HEV-UP-1092 || UPI 001404793769
001417775935",False,1084,2026-04-22T19:25:12.560103+00:00
15121,1,56225,False,Application NO. HEV-UP-1099 || UPI 154692433162,False,1084,2026-04-22T19:25:12.579155+00:00
15122,1,56461,False,"Application NO. HEV-UP-1105 || UPI 645610201926 , 609099293184 , 609031385100",False,1084,2026-04-22T19:25:12.598718+00:00
15123,1,58293,False,"Application NO. HEV-UP-1145 || UPI 610799433037 , 610756455701 , 610776441011",False,1084,2026-04-22T19:25:12.624314+00:00
15124,1,23294,False,Application NO. HEV-UP-53 || Cash received by Sandeep,False,1071,2026-04-22T19:25:12.644918+00:00
15125,1,23767,False,"Application NO. HEV-UP-91 || 4000 by UPI- 606514130020 on 6/3/26
1000 by UPI- 638967834439 on 9/3/26 
Delay fees pending to be paid within 4-5 days",False,1071,2026-04-22T19:25:12.662726+00:00
15126,1,23797,False,Application NO. HEV-UP-93 || Cash received by Dhananjay,False,1071,2026-04-22T19:25:12.681379+00:00
15127,1,23893,False,Application NO. HEV-UP-101 || Cash received by Saket,False,1071,2026-04-22T19:25:12.701349+00:00
15128,1,23868,False,Application NO. HEV-UP-99 || UPI- 455741950453,False,1071,2026-04-22T19:25:12.724429+00:00
15129,1,23869,False,Application NO. HEV-UP-99 || UPI- 455741950453,False,1071,2026-04-22T19:25:12.740721+00:00
15130,1,24039,False,"Application NO. HEV-UP-114 || UPI- 001223989618, 001223998373",False,1071,2026-04-22T19:25:12.760720+00:00
15131,1,25270,False,Application NO. HEV-UP-215 || UPI 023505999156,False,1071,2026-04-22T19:25:12.780698+00:00
15132,1,25580,False,"Application NO. HEV-UP-239 || 4500 cash received by Dhananjay 
500 by UPI- 929843465874",False,1071,2026-04-22T19:25:12.807469+00:00
15133,1,25581,False,Application NO. HEV-UP-239 || UPI- 857612932719,False,1071,2026-04-22T19:25:12.827091+00:00
15134,1,25730,False,Application NO. HEV-UP-256 || UPI- 603402175330,False,1071,2026-04-22T19:25:12.848944+00:00
15135,1,25897,False,Application NO. HEV-UP-273 || Cash received By Sandeep,False,1071,2026-04-22T19:25:12.865822+00:00
15136,1,25862,False,"Application NO. HEV-UP-270 || UPI 610328658388
610397384769",False,1071,2026-04-22T19:25:12.886394+00:00
15137,1,25849,False,"Application NO. HEV-UP-269 || UPI- 398614384321, 398614365296, 398614375294",False,1071,2026-04-22T19:25:12.906384+00:00
15138,1,25939,False,"Application NO. HEV-UP-276 || 700 cash received by Rajeev Pandey
2900 by UPI- 775595095284",False,1071,2026-04-22T19:25:12.925805+00:00
15139,1,26105,False,Application NO. HEV-UP-289 || UPI- 889092784000,False,1071,2026-04-22T19:25:12.943025+00:00
15140,1,26510,False,Application NO. HEV-UP-321 || UPI 716267632491,False,1071,2026-04-22T19:25:12.967894+00:00
15141,1,27124,False,Application NO. HEV-UP-372 || Cash received by Shekhar Tripathi,False,1071,2026-04-22T19:25:12.986528+00:00
15142,1,27015,False,Application NO. HEV-UP-364 || UPI- 396721364929,False,1071,2026-04-22T19:25:13.002970+00:00
