collection_comment_id,org_id,collection_id,is_called,comment,is_latest,created_by,created_at
15143,1,27016,False,Application NO. HEV-UP-364 || UPI- 600435255302,False,1071,2026-04-22T19:25:13.020107+00:00
15144,1,26943,False,Application NO. HEV-UP-359 || Cash received by Rajeev Pandey,False,1071,2026-04-22T19:25:13.042435+00:00
15145,1,27058,False,Application NO. HEV-UP-367 || Cash received by Saandeep Yadav,False,1071,2026-04-22T19:25:13.060039+00:00
15146,1,27159,False,Application NO. HEV-UP-375 || Cash received by Rajeev Pandey,False,1071,2026-04-22T19:25:13.078540+00:00
15147,1,27172,False,Application NO. HEV-UP-376 || Cash received by Diwakar,False,1071,2026-04-22T19:25:13.094013+00:00
15148,1,27564,False,"Application NO. HEV-UP-409 || UPI- 962123249608
Delay fees pending",False,1071,2026-04-22T19:25:13.111269+00:00
15149,1,27968,False,Application NO. HEV-UP-439 || Cash received by Rajeev Pandey,False,1071,2026-04-22T19:25:13.130421+00:00
15150,1,28091,False,Application NO. HEV-UP-449 || Cash received by Rajev Pandey,False,1071,2026-04-22T19:25:13.149146+00:00
15151,1,28351,False,Application NO. HEV-UP-469 || Cash received by Sandeep Yadav,False,1071,2026-04-22T19:25:13.166859+00:00
15152,1,28622,False,"Application NO. HEV-UP-490 || 1640 cash received by Nischalanand
1600 by UPI- 038998559750",False,1071,2026-04-22T19:25:13.186536+00:00
15153,1,28905,False,"Application NO. HEV-UP-513 || UPI- 120099477693, 120099501317, 120099552603",False,1071,2026-04-22T19:25:13.204171+00:00
15154,1,29134,False,Application NO. HEV-UP-530 || Cash received by Rajeev Pandey,False,1071,2026-04-22T19:25:13.223781+00:00
15155,1,29874,False,Application NO. HEV-UP-595 || UPI- 604232251929,False,1071,2026-04-22T19:25:13.241926+00:00
15156,1,29875,False,Application NO. HEV-UP-595 || Cash received By Nischaland,False,1071,2026-04-22T19:25:13.258918+00:00
15157,1,30318,False,Application NO. HEV-UP-630 || UPI- 344197102293,False,1071,2026-04-22T19:25:13.274435+00:00
15158,1,30501,False,Application NO. HEV-UP-644 || Cash received by Nischalanand,False,1071,2026-04-22T19:25:13.289876+00:00
15159,1,30127,False,"Application NO. HEV-UP-615 || UPI 873811771319 , 443925433456 , 688722378433",False,1071,2026-04-22T19:25:13.307071+00:00
15160,1,30287,False,Application NO. HEV-UP-628 || UPI- 603465338865,False,1071,2026-04-22T19:25:13.324786+00:00
15161,1,30246,False,Application NO. HEV-UP-625 || Cash received by Sandeep,False,1071,2026-04-22T19:25:13.343014+00:00
15162,1,30275,False,Application NO. HEV-UP-627 || UPI- 098293824543,False,1071,2026-04-22T19:25:13.359831+00:00
15163,1,30360,False,Application NO. HEV-UP-634 || Cash received by Rajeev Pandey,False,1071,2026-04-22T19:25:13.377701+00:00
15164,1,30675,False,Application NO. HEV-UP-659 || UPI- 416391755121,False,1071,2026-04-22T19:25:13.398319+00:00
15165,1,30676,False,Application NO. HEV-UP-659 || UPI 610397059814,False,1071,2026-04-22T19:25:13.415659+00:00
15166,1,30573,False,Application NO. HEV-UP-651 || UPI- 641888204726,False,1071,2026-04-22T19:25:13.434053+00:00
15167,1,22935,False,Application NO. HEV-UP-22 || Cash received By Sandeep,False,1071,2026-04-22T19:25:13.456313+00:00
15168,1,22945,False,Application NO. HEV-UP-23 || Cash received by Rajeev Pandey,False,1071,2026-04-22T19:25:13.476069+00:00
15169,1,23030,False,Application NO. HEV-UP-30 || UPI- 336056082698,False,1071,2026-04-22T19:25:13.495174+00:00
15170,1,23053,False,Application NO. HEV-UP-33 || Cash received by Diwakar,False,1071,2026-04-22T19:25:13.515185+00:00
15171,1,23107,False,Application NO. HEV-UP-38 || UPI- 603796304064,False,1071,2026-04-22T19:25:13.532856+00:00
15172,1,23108,False,Application NO. HEV-UP-38 || UPI- 606919281013,False,1071,2026-04-22T19:25:13.555053+00:00
15173,1,23383,False,Application NO. HEV-UP-59 || UPI- 605454015012,False,1071,2026-04-22T19:25:13.573588+00:00
15174,1,23384,False,Application NO. HEV-UP-59 || UPI 608391523220,False,1071,2026-04-22T19:25:13.592732+00:00
15175,1,23550,False,"Application NO. HEV-UP-73 || 4750 cash received by Rajeev Pandey on 27/01/2026 
250 balance cash received by Rajeev Pandey  on 31/01/2026",False,1071,2026-04-22T19:25:13.613086+00:00
15176,1,23821,False,Application NO. HEV-UP-95 || Cash received by Diwakar,False,1071,2026-04-22T19:25:13.634979+00:00
15177,1,23913,False,"Application NO. HEV-UP-103 || 2500 Cash received By Diwakar on 6/3/26
2500 cash received by Saket on 10/3/26",False,1071,2026-04-22T19:25:13.652998+00:00
15178,1,25788,False,Application NO. HEV-UP-265 || UPI- 603458811509,False,1071,2026-04-22T19:25:13.674383+00:00
15179,1,25909,False,Application NO. HEV-UP-274 || UPI-606513786019,False,1071,2026-04-22T19:25:13.693885+00:00
15180,1,26455,False,Application NO. HEV-UP-317 || UPI- 699921422864,False,1071,2026-04-22T19:25:13.713237+00:00
15181,1,26456,False,Application NO. HEV-UP-317 || UPI 644989901715,False,1071,2026-04-22T19:25:13.728711+00:00
15182,1,31543,False,Application NO. HEV-UP-735 || UPI 644984207241,False,1071,2026-04-22T19:25:13.753939+00:00
15183,1,32104,False,Application NO. HEV-UP-783 || Cash received by Rajeev Pandey,False,1071,2026-04-22T19:25:13.776108+00:00
15184,1,32329,False,Application NO. HEV-UP-802 || UPI- 603522954862,False,1071,2026-04-22T19:25:13.796187+00:00
15185,1,32288,False,Application NO. HEV-UP-797 || UPI- 606540207030,False,1071,2026-04-22T19:25:13.815177+00:00
15186,1,32701,False,Application NO. HEV-UP-832 || Cash received by Diwakar,False,1071,2026-04-22T19:25:13.835324+00:00
15187,1,32702,False,"Application NO. HEV-UP-832 || UPI- 539959774482, 165709393407, 796313142050",False,1071,2026-04-22T19:25:13.853201+00:00
15188,1,32473,False,Application NO. HEV-UP-813 || UPI- 456424106270,False,1071,2026-04-22T19:25:13.871850+00:00
15189,1,33496,False,Application NO. HEV-UP-900 || UPI- 054742662549,False,1071,2026-04-22T19:25:13.891863+00:00
15190,1,33724,False,Application NO. HEV-UP-923 || UPI 557984790848,False,1071,2026-04-22T19:25:13.910215+00:00
15191,1,34018,False,Application NO. HEV-Litfin-23 || NPT260405033620582P7WDXJOHO7XD_NSP2604050336205814MFHZJ6RM2XF2W,False,1071,2026-04-22T19:25:13.927957+00:00
15192,1,50603,False,Application NO. HEV-Litfin-28 || NPT260405033626571BRNQR39JUM7Q_NSP260405033626570JM72E8YHVCYHIS,False,1071,2026-04-22T19:25:13.947627+00:00
15193,1,51331,False,Application NO. HEV-Litfin-35 || NPT260306163015528MMN58SSQD8KJ_NSP260306163015522SFB5U3FZNCIABN,False,1071,2026-04-22T19:25:13.966479+00:00
15194,1,51332,False,Application NO. HEV-Litfin-35 || NPT260405033632553UNU2HTUBBAUH_NSP26040503363255141SRQH6LTKIEN1,False,1071,2026-04-22T19:25:13.984302+00:00
15195,1,54309,False,Application NO. HEV-UP-1005 || Cash received by Saket,False,1071,2026-04-22T19:25:14.003530+00:00
15196,1,54479,False,Application NO. HEV-Litfin-40 || NPT260419033020090YKLFGKC4R8OJ_NSP260419033020089TN12SQG54POF5L,False,1071,2026-04-22T19:25:14.020947+00:00
15197,1,54284,False,Application NO. HEV-Litfin-42 || NPT260419033023170AYFQIJIFBSS7_NSP260419033023169MR97GVPA7FQJLC,False,1071,2026-04-22T19:25:14.043943+00:00
15198,1,54077,False,Application NO. HEV-Litfin-51 || 3448457919,False,1071,2026-04-22T19:25:14.070406+00:00
15199,1,56660,False,Application NO. HEV-UP-1109 || Cash received BY Rajeev,False,1071,2026-04-22T19:25:14.097949+00:00
15200,1,6511,False,Application NO. HEV-RJ-151 || Cash received by Gaurav,False,3583,2026-04-22T19:25:14.137263+00:00
15201,1,6043,False,Application NO. HEV-RJ-117 || UPI 384731370432,False,3583,2026-04-22T19:25:14.166599+00:00
15202,1,6636,False,Application NO. HEV-RJ-160 || Cash Received By Ashok,False,3583,2026-04-22T19:25:14.195479+00:00
15203,1,7083,False,Application NO. HEV-RJ-192 || Cash received by Rakesh,False,3583,2026-04-22T19:25:14.214780+00:00
15204,1,8086,False,Application NO. HEV-RJ-278 || Cash Received By Bharat,False,3583,2026-04-22T19:25:14.240236+00:00
15205,1,5383,False,Application NO. HEV-RJ-60 || UPI 121742891637,False,3583,2026-04-22T19:25:14.264127+00:00
15206,1,5384,False,Application NO. HEV-RJ-60 || UPI 956477271801,False,3583,2026-04-22T19:25:14.280478+00:00
15207,1,5535,False,Application NO. HEV-RJ-73 || UPI 001639331725 001639327112 UPI 866398960422 rest payment received 15 apr,False,3583,2026-04-22T19:25:14.304057+00:00
15208,1,51807,False,Application NO. HEV-Litfin-38 || NPT260419033020126Z6RGO2XMEQA7_NSP26041903302012186XXDLMZNHNR59,False,3583,2026-04-22T19:25:14.325232+00:00
15209,1,16331,False,"Application NO. HEV-000512 || 3100 Cash received by Ankit ,UPI 300487180907",False,1060,2026-04-22T19:25:14.356281+00:00
15210,1,16580,False,Application NO. HEV-000533 || Cash received by Ankit,False,1060,2026-04-22T19:25:14.374523+00:00
15211,1,17536,False,Application NO. HEV-000608 || Cash received by Ankit,False,1060,2026-04-22T19:25:14.399714+00:00
15212,1,19921,False,"Application NO. HEV-000795 || UPI 300938553427,",False,1060,2026-04-22T19:25:14.432224+00:00
15213,1,20048,False,Application NO. HEV-000805 || Cash received by Mukul,False,1060,2026-04-22T19:25:14.452041+00:00
15214,1,20018,False,Application NO. HEV-000803 || Cash received by Ankit,False,1060,2026-04-22T19:25:14.471430+00:00
15215,1,20036,False,Application NO. HEV-000804 || UPI 208258036486,False,1060,2026-04-22T19:25:14.490023+00:00
15216,1,20066,False,Application NO. HEV-000806 || UPI 035395823836,False,1060,2026-04-22T19:25:14.508462+00:00
15217,1,20084,False,Application NO. HEV-000808 || UPI 610636980095,False,1060,2026-04-22T19:25:14.528317+00:00
15218,1,21532,False,Application NO. HEV-000919 || UPI 163669922004,False,1060,2026-04-22T19:25:14.544337+00:00
15219,1,21619,False,Application NO. HEV-000925 || UPI 958755393255,False,1060,2026-04-22T19:25:14.563021+00:00
15220,1,21967,False,Application NO. HEV-000954 || Cash received By Mukul,False,1060,2026-04-22T19:25:14.584768+00:00
15221,1,22039,False,Application NO. HEV-000959 || UPI 500323765721,False,1060,2026-04-22T19:25:14.603503+00:00
15222,1,34389,False,Application NO. HEV-Litfin-5 || NPT260406033016872JUVNGE3253PV_NSP260406033016870658XM3Z36QKYJF,False,1060,2026-04-22T19:25:14.624921+00:00
15223,1,34545,False,Application NO. HEV-Litfin-17 || NPT260405033617534IBY9KDHHNCA8_NSP2604050336175336X6R2VLJV879PP,False,1060,2026-04-22T19:25:14.646582+00:00
15224,1,50904,False,Application NO. HEV-001016 || Cash received by Ankit,False,1060,2026-04-22T19:25:14.671016+00:00
15225,1,51266,False,Application NO. HEV-Litfin-34 || NPT260405033632560IAXYY1G7RD25_NSP2604050336325598IOA1J5U7VFU6C,False,1060,2026-04-22T19:25:14.689657+00:00
15226,1,51831,False,Application NO. HEV-001033 || UPI 300388905842,False,1060,2026-04-22T19:25:14.709110+00:00
15227,1,51914,False,"Application NO. HEV-001041 || UPI 020892104616,
034052745512,
035558805664",False,1060,2026-04-22T19:25:14.727141+00:00
15228,1,52865,False,Application NO. HEV-Litfin-44 || NPT2604190330231558OC8T926G6X1_NSP260419033023153U5JAO6CDJN1HXN,False,1060,2026-04-22T19:25:14.743472+00:00
15229,1,52853,False,Application NO. HEV-Litfin-43 || NPT2604190330230849VM6W5FE7US8_NSP260419033023082S9ALVEZTTOFOUM,False,1060,2026-04-22T19:25:14.762219+00:00
15230,1,54240,False,Application NO. HEV-001066 || Cash received by Mukul,False,1060,2026-04-22T19:25:14.780810+00:00
15231,1,64421,False,Application NO. HEV-Litfin-56 || 3255314546,False,1060,2026-04-22T19:25:14.802418+00:00
15232,1,55679,False,Application NO. HEV-001092 || UPI 203697649537,False,1060,2026-04-22T19:25:14.823684+00:00
15233,1,58491,False,Application NO. HEV-Litfin-68 || NPT2604190333052662U95L6NO26A4_NSP260419033305263T9VOHVOKBLBQCA,False,1060,2026-04-22T19:25:14.844811+00:00
15234,1,58901,False,Application NO. HEV-001150 || Cash Received by Mukul,False,1060,2026-04-22T19:25:14.862432+00:00
15235,1,59564,False,Application NO. HEV-001160 || Cash received by Mukul,False,1060,2026-04-22T19:25:14.882701+00:00
15236,1,59585,False,Application NO. HEV-001161 || Cash received by Mukul,False,1060,2026-04-22T19:25:14.903210+00:00
15237,1,3980,False,Application NO. HEV-UPW-108 || UPI 402915825475,False,427,2026-04-22T19:25:14.924084+00:00
15238,1,4037,False,"Application NO. HEV-UPW-112 || UPI 369230883913 , 534481377652",False,427,2026-04-22T19:25:14.946408+00:00
15239,1,34581,False,Application NO. HEV-Litfin-19 || NPT260405033614593FS2T93D2L6TV_NSP26040503361459257YSVTC8LII9MZ,False,427,2026-04-22T19:25:14.967890+00:00
15240,1,4486,False,Application NO. HEV-Litfin-22 || 3369186793,False,427,2026-04-22T19:25:14.986691+00:00
15241,1,51434,False,Application NO. HEV-Litfin-37 || NPT260319043021457QNU4JE7FS3WU_NSP26031904302145552FUO45AMOD213,False,427,2026-04-22T19:25:15.002786+00:00
15242,1,51435,False,Application NO. HEV-Litfin-37 || NPT260419033018642CCYO3YTNVYDZ_NSP260419033018639V1CQ18WW619HA4,False,427,2026-04-22T19:25:15.019355+00:00
15243,1,55058,False,Application NO. HEV-UPW-235 || Cash received by Lokesh,False,427,2026-04-22T19:25:15.038660+00:00
15244,1,57062,False,Application NO. HEV-Litfin-65 || NPT260419033123132SQTE77PNX8TX_NSP260419033123131Q13GZ5B625K2HF,False,427,2026-04-22T19:25:15.057998+00:00
15245,1,59281,False,Application NO. HEV-UPW-307 || UPI 849603276288,False,427,2026-04-22T19:25:15.080395+00:00
15246,1,59147,False,Application NO. HEV-UPW-315 || Cash received By Lokesh,False,427,2026-04-22T19:25:15.099321+00:00
15247,1,3035,False,"Application NO. HEV-UPW-43 || UPI 723535333925 , 265067705934, 128648400820",False,1489,2026-04-22T19:25:15.121479+00:00
15248,1,50819,False,Application NO. HEV-Litfin-26 || NPT2604050336235441G8WYAL93CO4_NSP260405033623543QBFP34J7LK4CKU,False,1489,2026-04-22T19:25:15.141158+00:00
15249,1,53026,False,Application NO. HEV-Litfin-46 || NPT260419033026294NOMA2GZ96HLT_NSP260419033026291CQWB641E341599,False,1489,2026-04-22T19:25:15.161382+00:00
15250,1,53014,False,Application NO. HEV-Litfin-45 || NPT260419033026266AXW737Z42AE2_NSP260419033026266U861FHFZSEMLG1,False,1489,2026-04-22T19:25:15.178951+00:00
15251,1,55364,False,Application NO. HEV-Litfin-59 || NPT260404044004215WHVWY9BE75XK_NSP260404044004213HYTJ58MKF24KTZ,False,1489,2026-04-22T19:25:15.199019+00:00
15252,1,28191,False,Application NO. HEV-UP-458 || UPI 121174341549,False,1084,2026-04-22T19:25:15.219864+00:00
15253,1,28395,False,"Application NO. HEV-UP-472 || UPI 884649973091 , 
837881475403",False,1084,2026-04-22T19:25:15.238337+00:00
15254,1,28635,False,"Application NO. HEV-UP-491 || UPI- 606760309246, 606760309751, 606760310206",False,1084,2026-04-22T19:25:15.259102+00:00
15255,1,28636,False,"Application NO. HEV-UP-491 || UPI 609898396195 , 609898395304 , 609898395826",False,1084,2026-04-22T19:25:15.276419+00:00
15256,1,28744,False,"Application NO. HEV-UP-500 || UPI- 607519304941, 607518961031",False,1084,2026-04-22T19:25:15.299124+00:00
15257,1,28745,False,"Application NO. HEV-UP-500 || UPI 610056459948 , 610056419509",False,1084,2026-04-22T19:25:15.318113+00:00
15258,1,30232,False,Application NO. HEV-UP-624 || UPI 361056233148,False,1084,2026-04-22T19:25:15.344999+00:00
15259,1,30850,False,Application NO. HEV-UP-673 || UPI 203697456330,False,1084,2026-04-22T19:25:15.363150+00:00
15260,1,30862,False,Application NO. HEV-UP-674 || UPI 602503806146,False,1084,2026-04-22T19:25:15.381504+00:00
15261,1,30949,False,"Application NO. HEV-UP-682 || UPi 647477154249 , 012054778942",False,1084,2026-04-22T19:25:15.404069+00:00
15262,1,28828,False,Application NO. HEV-UP-507 || Cash received by Mohd Ismail,False,1084,2026-04-22T19:25:15.423174+00:00
15263,1,58155,False,Application NO. HEV-UP-1110 || UPI 609530836184,False,1084,2026-04-22T19:25:15.444305+00:00
15264,1,58140,False,Application NO. HEV-UP-1133 || UPI 169421070691,False,1084,2026-04-22T19:25:15.463631+00:00
15265,1,58721,False,Application NO. HEV-UP-1155 || UPI 455544371909,False,1084,2026-04-22T19:25:15.488867+00:00
15266,1,33976,False,Application NO. HEV-Litfin-24 || 3376057314,False,2017,2026-04-22T19:25:15.517255+00:00
15267,1,50675,False,Application NO. HEV-Litfin-29 || NPT260405033626556LYFYSKOK8C1C_NSP260405033626555L1YQF24DOHN29N,False,2017,2026-04-22T19:25:15.534628+00:00
15268,1,50663,False,Application NO. HEV-Litfin-30 || NPT260405033629560678XDNKEOSY4_NSP260405033629559HFSWJSWSPW8RE6,False,2017,2026-04-22T19:25:15.552444+00:00
15269,1,53174,False,Application NO. HEV-Litfin-39 || NPT260419043016959ZRJ31QIUDQI6_NSP260419043016955BBX8JLZJEF5YGD,False,2017,2026-04-22T19:25:15.571022+00:00
15270,1,53077,False,Application NO. HEV-Litfin-41 || 3448457915,False,2017,2026-04-22T19:25:15.589978+00:00
15271,1,53383,False,Application NO. HEV-Litfin-49 || NPT260419043016910KM78G5FNSMZR_NSP260419043016908UG43XN6UN6F9W2,False,2017,2026-04-22T19:25:15.607508+00:00
15272,1,54630,False,Application NO. HEV-Litfin-55 || NPT2604190430168947XKONTA9K3NM_NSP260419043016888NB9R1B3QYZ429Q,False,2017,2026-04-22T19:25:15.624721+00:00
15273,1,54862,False,Application NO. HEV-Litfin-58 || NPT260404044012692ZQGUOLZPKJBS_NSP260404044012690BHG9FBUA4BEVLJ,False,2017,2026-04-22T19:25:15.644547+00:00
15274,1,55871,False,Application NO. HEV-Litfin-61 || NPT260404044245851WRMZV1XTB45W_NSP260404044245850SNSCPNUDAP2CLB,False,2017,2026-04-22T19:25:15.664196+00:00
15275,1,57260,False,Application NO. HEV-Litfin-66 || 3448457949,False,2017,2026-04-22T19:25:15.683675+00:00
15276,1,34419,False,Application NO. HEV-Litfin-7 || NPT26040503360557738C7ZXEOT6DU_NSP260405033605575QUO8AYD3CSGCON,False,2368,2026-04-22T19:25:15.703784+00:00
15277,1,34443,False,Application NO. HEV-Litfin-9 || NPT260405033608589XUVA31B44MRX_NSP260405033608588J1XGUQD1J4T8RL,False,2368,2026-04-22T19:25:15.721625+00:00
15278,1,34467,False,Application NO. HEV-Litfin-11 || NPT2604060330167831ANNMJOGF2PW_NSP260406033016782KNLNBXTD4T7LCF,False,2368,2026-04-22T19:25:15.739213+00:00
15279,1,64536,False,Application NO. HEV-Litfin-57 || 3255314549,False,2368,2026-04-22T19:25:15.757848+00:00
15280,1,64537,False,Application NO. HEV-Litfin-57 || 3448457920,False,2368,2026-04-22T19:25:15.774599+00:00
15281,1,56904,False,Application NO. HEV-Litfin-63 || NPT260419033105289H6NMKSOVQB7C_NSP260419033105287KFOV8TIU8SG86X,False,3326,2026-04-22T19:25:15.800291+00:00
15282,1,62194,False,Application NO. HEV-UPW-239 || Cash received by  Ankur,False,1060,2026-04-22T19:25:15.819855+00:00
