trans_id,is_aggr_trans,org_id,center_id,collection_id,is_active,transaction_cd,trans_type,trans_subtype,mode,amount,recorded_by,scrap_type_id,recon_status,recon_by,recon_at,recon_comment,is_settled,from_user,from_customer,to_user,created_by,created_at,trans_comments,parent_trans_id,request_id,deposit_trans_ids,actual_created_at
15000,True,1,1,12240,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4100.0,1060,0,ACCEPTED,1060,2026-04-13T00:00:00+00:00,,True,0,8,1060,1060,2026-04-13T00:00:00+00:00,HEV-000221,,,,2026-04-22T19:25:10.223970+00:00
15001,True,1,1,14933,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1060,0,ACCEPTED,1060,2026-04-06T00:00:00+00:00,,True,0,596,1060,1060,2026-04-06T00:00:00+00:00,HEV-000411,,,,2026-04-22T19:25:10.244812+00:00
15002,True,1,1,22509,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,1060,0,ACCEPTED,1060,2026-03-06T00:00:00+00:00,,True,0,5723,1060,1060,2026-03-06T00:00:00+00:00,HEV-Litfin-20,,,,2026-04-22T19:25:10.274970+00:00
15003,True,1,1,50982,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5500.0,1060,0,ACCEPTED,1060,2026-06-04T00:00:00+00:00,,True,0,5980,1060,1060,2026-06-04T00:00:00+00:00,HEV-Litfin-31,,,,2026-04-22T19:25:10.294015+00:00
15004,True,1,1,53413,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1060,0,ACCEPTED,1060,2026-04-20T00:00:00+00:00,,True,0,6571,1060,1060,2026-04-20T00:00:00+00:00,HEV-Litfin-47,,,,2026-04-22T19:25:10.312005+00:00
15005,True,1,2,21023,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,1072,0,ACCEPTED,1072,2026-02-14T00:00:00+00:00,,True,0,2255,1072,1072,2026-02-14T00:00:00+00:00,HEV-000882,,,,2026-04-22T19:25:10.341946+00:00
15006,True,1,2,9476,True,,CREDIT,RECORD_PAYMENT,CASH,3500.0,1072,0,ACCEPTED,1072,2026-04-16T00:00:00+00:00,,True,0,3881,1072,1072,2026-04-16T00:00:00+00:00,HEV-000022,,,,2026-04-22T19:25:10.365019+00:00
15007,True,1,2,9476,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,500.0,1072,0,ACCEPTED,1072,2026-04-16T00:00:00+00:00,,True,0,3881,1072,1072,2026-04-16T00:00:00+00:00,HEV-000022,,,,2026-04-22T19:25:10.365019+00:00
15008,True,1,2,12171,True,,CREDIT,RECORD_PAYMENT,CASH,600.0,1072,0,ACCEPTED,1072,2026-04-10T00:00:00+00:00,,True,0,4048,1072,1072,2026-04-10T00:00:00+00:00,HEV-000215,,,,2026-04-22T19:25:10.394343+00:00
15009,True,1,2,12171,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3000.0,1072,0,ACCEPTED,1072,2026-04-10T00:00:00+00:00,,True,0,4048,1072,1072,2026-04-10T00:00:00+00:00,HEV-000215,,,,2026-04-22T19:25:10.394343+00:00
15010,True,1,2,68133,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1072,0,ACCEPTED,1072,2026-03-23T00:00:00+00:00,,True,0,6787,1072,1072,2026-03-23T00:00:00+00:00,HEV-001073,,,,2026-04-22T19:25:10.419658+00:00
15011,True,1,3,12663,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4300.0,1060,0,ACCEPTED,1060,2026-02-24T00:00:00+00:00,,True,0,4067,1060,1060,2026-02-24T00:00:00+00:00,HEV-000256,,,,2026-04-22T19:25:10.446187+00:00
15012,True,1,3,12404,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4300.0,1060,0,ACCEPTED,1060,2026-03-16T00:00:00+00:00,,True,0,3763,1060,1060,2026-03-16T00:00:00+00:00,HEV-000235,,,,2026-04-22T19:25:10.464207+00:00
15013,True,1,3,21413,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,6020.0,1060,0,ACCEPTED,1060,2026-03-02T00:00:00+00:00,,True,0,4720,1060,1060,2026-03-02T00:00:00+00:00,HEV-000909,,,,2026-04-22T19:25:10.482963+00:00
15014,True,1,3,51489,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,1060,0,ACCEPTED,1060,2026-04-20T00:00:00+00:00,,True,0,6114,1060,1060,2026-04-20T00:00:00+00:00,HEV-Litfin-36,,,,2026-04-22T19:25:10.502221+00:00
15015,True,1,4,25492,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-28T00:00:00+00:00,,True,0,221,1084,1084,2026-03-28T00:00:00+00:00,HEV-UP-231,,,,2026-04-22T19:25:10.524413+00:00
15016,True,1,4,25428,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-02-27T00:00:00+00:00,,True,0,411,1084,1084,2026-02-27T00:00:00+00:00,HEV-UP-227,,,,2026-04-22T19:25:10.547306+00:00
15017,True,1,4,25744,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-02T00:00:00+00:00,,True,0,457,1084,1084,2026-04-02T00:00:00+00:00,HEV-UP-257,,,,2026-04-22T19:25:10.563240+00:00
15018,True,1,4,24792,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,461,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-177,,,,2026-04-22T19:25:10.581691+00:00
15019,True,1,4,26573,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1084,0,ACCEPTED,1084,2026-03-25T00:00:00+00:00,,True,0,818,1084,1084,2026-03-25T00:00:00+00:00,HEV-UP-328,,,,2026-04-22T19:25:10.602376+00:00
15020,True,1,4,26645,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2036-03-23T00:00:00+00:00,,True,0,906,1084,1084,2036-03-23T00:00:00+00:00,HEV-UP-333,,,,2026-04-22T19:25:10.621972+00:00
15021,True,1,4,26787,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1084,0,ACCEPTED,1084,2026-02-03T00:00:00+00:00,,True,0,947,1084,1084,2026-02-03T00:00:00+00:00,HEV-UP-345,,,,2026-04-22T19:25:10.641592+00:00
15022,True,1,4,26788,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1084,0,ACCEPTED,1084,2026-03-03T00:00:00+00:00,,True,0,947,1084,1084,2026-03-03T00:00:00+00:00,HEV-UP-345,,,,2026-04-22T19:25:10.658350+00:00
15023,True,1,4,26805,True,,CREDIT,RECORD_PAYMENT,CASH,3600.0,1084,0,ACCEPTED,1084,2026-02-02T00:00:00+00:00,,True,0,981,1084,1084,2026-02-02T00:00:00+00:00,HEV-UP-347,,,,2026-04-22T19:25:10.681428+00:00
15024,True,1,4,26807,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3600.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,981,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-347,,,,2026-04-22T19:25:10.698443+00:00
15025,True,1,4,26975,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1084,0,ACCEPTED,1084,2026-04-04T00:00:00+00:00,,True,0,999,1084,1084,2026-04-04T00:00:00+00:00,HEV-UP-361,,,,2026-04-22T19:25:10.718437+00:00
15026,True,1,4,26849,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,1008,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-350,,,,2026-04-22T19:25:10.735361+00:00
15027,True,1,4,26909,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1084,0,ACCEPTED,1084,2026-04-04T00:00:00+00:00,,True,0,1009,1084,1084,2026-04-04T00:00:00+00:00,HEV-UP-355,,,,2026-04-22T19:25:10.755369+00:00
15028,True,1,4,26878,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-06T00:00:00+00:00,,True,0,1010,1084,1084,2026-03-06T00:00:00+00:00,HEV-UP-353,,,,2026-04-22T19:25:10.773819+00:00
15029,True,1,4,26879,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,1010,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-353,,,,2026-04-22T19:25:10.795669+00:00
15030,True,1,4,26956,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1084,0,ACCEPTED,1084,2026-03-07T00:00:00+00:00,,True,0,1022,1084,1084,2026-03-07T00:00:00+00:00,HEV-UP-360,,,,2026-04-22T19:25:10.815630+00:00
15031,True,1,4,26957,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4000.0,1084,0,ACCEPTED,1084,2026-04-04T00:00:00+00:00,,True,0,1022,1084,1084,2026-04-04T00:00:00+00:00,HEV-UP-360,,,,2026-04-22T19:25:10.833272+00:00
15032,True,1,4,27003,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5200.0,1084,0,ACCEPTED,1084,2026-02-09T00:00:00+00:00,,True,0,1027,1084,1084,2026-02-09T00:00:00+00:00,HEV-UP-363,,,,2026-04-22T19:25:10.853794+00:00
15033,True,1,4,27004,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5200.0,1084,0,ACCEPTED,1084,2026-03-08T00:00:00+00:00,,True,0,1027,1084,1084,2026-03-08T00:00:00+00:00,HEV-UP-363,,,,2026-04-22T19:25:10.870691+00:00
15034,True,1,4,27209,True,,CREDIT,RECORD_PAYMENT,CASH,3600.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,1066,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-379,,,,2026-04-22T19:25:10.893491+00:00
15035,True,1,4,27341,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,1084,0,ACCEPTED,1084,2026-04-10T00:00:00+00:00,,True,0,1098,1084,1084,2026-04-10T00:00:00+00:00,HEV-UP-390,,,,2026-04-22T19:25:10.911216+00:00
15036,True,1,4,27903,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5150.0,1084,0,ACCEPTED,1084,2026-03-31T00:00:00+00:00,,True,0,1287,1084,1084,2026-03-31T00:00:00+00:00,HEV-UP-434,,,,2026-04-22T19:25:10.935466+00:00
15037,True,1,4,27939,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3130.0,1084,0,ACCEPTED,1084,2026-03-24T00:00:00+00:00,,True,0,1305,1084,1084,2026-03-24T00:00:00+00:00,HEV-UP-437,,,,2026-04-22T19:25:10.950732+00:00
15038,True,1,4,28287,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3020.0,1084,0,ACCEPTED,1084,2026-03-30T00:00:00+00:00,,True,0,1401,1084,1084,2026-03-30T00:00:00+00:00,HEV-UP-465,,,,2026-04-22T19:25:10.973511+00:00
15039,True,1,4,28209,True,,CREDIT,RECORD_PAYMENT,CASH,4410.0,1084,0,ACCEPTED,1084,2026-03-31T00:00:00+00:00,,True,0,1407,1084,1084,2026-03-31T00:00:00+00:00,HEV-UP-459,,,,2026-04-22T19:25:10.991637+00:00
15040,True,1,4,28405,True,,CREDIT,RECORD_PAYMENT,CASH,3500.0,1084,0,ACCEPTED,1084,2026-04-07T00:00:00+00:00,,True,0,1457,1084,1084,2026-04-07T00:00:00+00:00,HEV-UP-473,,,,2026-04-22T19:25:11.009174+00:00
15041,True,1,4,28405,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,80.0,1084,0,ACCEPTED,1084,2026-04-07T00:00:00+00:00,,True,0,1457,1084,1084,2026-04-07T00:00:00+00:00,HEV-UP-473,,,,2026-04-22T19:25:11.009174+00:00
15042,True,1,4,28598,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4710.0,1084,0,ACCEPTED,1084,2026-02-13T00:00:00+00:00,,True,0,1507,1084,1084,2026-02-13T00:00:00+00:00,HEV-UP-487,,,,2026-04-22T19:25:11.028051+00:00
15043,True,1,4,28599,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4710.0,1084,0,ACCEPTED,1084,2026-03-16T00:00:00+00:00,,True,0,1507,1084,1084,2026-03-16T00:00:00+00:00,HEV-UP-487,,,,2026-04-22T19:25:11.046480+00:00
15044,True,1,4,28689,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4950.0,1084,0,ACCEPTED,1084,2026-03-06T00:00:00+00:00,,True,0,1537,1084,1084,2026-03-06T00:00:00+00:00,HEV-UP-495,,,,2026-04-22T19:25:11.064156+00:00
15045,True,1,4,29153,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4250.0,1084,0,ACCEPTED,1084,2026-04-17T00:00:00+00:00,,True,0,1554,1084,1084,2026-04-17T00:00:00+00:00,HEV-UP-531,,,,2026-04-22T19:25:11.081651+00:00
15046,True,1,4,28987,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3620.0,1084,0,ACCEPTED,1084,2026-04-17T00:00:00+00:00,,True,0,1607,1084,1084,2026-04-17T00:00:00+00:00,HEV-UP-519,,,,2026-04-22T19:25:11.103208+00:00
15047,True,1,4,28856,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4950.0,1084,0,ACCEPTED,1084,2026-02-16T00:00:00+00:00,,True,0,1631,1084,1084,2026-02-16T00:00:00+00:00,HEV-UP-509,,,,2026-04-22T19:25:11.124446+00:00
15048,True,1,4,28974,True,,CREDIT,RECORD_PAYMENT,CASH,5000.0,1084,0,ACCEPTED,1084,2026-03-17T00:00:00+00:00,,True,0,1661,1084,1084,2026-03-17T00:00:00+00:00,HEV-UP-518,,,,2026-04-22T19:25:11.145561+00:00
15049,True,1,4,29247,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,1084,0,ACCEPTED,1084,2026-02-23T00:00:00+00:00,,True,0,1719,1084,1084,2026-02-23T00:00:00+00:00,HEV-UP-539,,,,2026-04-22T19:25:11.163833+00:00
15050,True,1,4,29557,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3120.0,1084,0,ACCEPTED,1084,2026-03-26T00:00:00+00:00,,True,0,1823,1084,1084,2026-03-26T00:00:00+00:00,HEV-UP-568,,,,2026-04-22T19:25:11.187227+00:00
15051,True,1,4,29765,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-04-06T00:00:00+00:00,,True,0,1868,1084,1084,2026-04-06T00:00:00+00:00,HEV-UP-584,,,,2026-04-22T19:25:11.208537+00:00
15052,True,1,4,29800,True,,CREDIT,RECORD_PAYMENT,CASH,4.0,1084,0,ACCEPTED,1084,2026-03-10T00:00:00+00:00,,True,0,1872,1084,1084,2026-03-10T00:00:00+00:00,HEV-UP-586,,,,2026-04-22T19:25:11.228243+00:00
15053,True,1,4,29800,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4216.0,1084,0,ACCEPTED,1084,2026-03-10T00:00:00+00:00,,True,0,1872,1084,1084,2026-03-10T00:00:00+00:00,HEV-UP-586,,,,2026-04-22T19:25:11.228243+00:00
15054,True,1,4,29940,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-03T00:00:00+00:00,,True,0,1904,1084,1084,2026-03-03T00:00:00+00:00,HEV-UP-600,,,,2026-04-22T19:25:11.247459+00:00
15055,True,1,4,29941,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-30T00:00:00+00:00,,True,0,1904,1084,1084,2026-03-30T00:00:00+00:00,HEV-UP-600,,,,2026-04-22T19:25:11.264031+00:00
15056,True,1,4,30006,True,,CREDIT,RECORD_PAYMENT,CASH,3580.0,1084,0,ACCEPTED,1084,2026-03-03T00:00:00+00:00,,True,0,1925,1084,1084,2026-03-03T00:00:00+00:00,HEV-UP-605,,,,2026-04-22T19:25:11.283809+00:00
15057,True,1,4,30163,True,,CREDIT,RECORD_PAYMENT,CASH,4150.0,1084,0,ACCEPTED,1084,2026-04-16T00:00:00+00:00,,True,0,1977,1084,1084,2026-04-16T00:00:00+00:00,HEV-UP-618,,,,2026-04-22T19:25:11.302054+00:00
15058,True,1,4,30200,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-02-02T00:00:00+00:00,,True,0,1993,1084,1084,2026-02-02T00:00:00+00:00,HEV-UP-622,,,,2026-04-22T19:25:11.321429+00:00
15059,True,1,4,30201,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-02-16T00:00:00+00:00,,True,0,1993,1084,1084,2026-02-16T00:00:00+00:00,HEV-UP-622,,,,2026-04-22T19:25:11.338879+00:00
15060,True,1,4,30202,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-04-02T00:00:00+00:00,,True,0,1993,1084,1084,2026-04-02T00:00:00+00:00,HEV-UP-622,,,,2026-04-22T19:25:11.359886+00:00
15061,True,1,4,30483,True,,CREDIT,RECORD_PAYMENT,CASH,3580.0,1084,0,ACCEPTED,1084,2026-03-10T00:00:00+00:00,,True,0,2007,1084,1084,2026-03-10T00:00:00+00:00,HEV-UP-643,,,,2026-04-22T19:25:11.377458+00:00
15062,True,1,4,30554,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4030.0,1084,0,ACCEPTED,1084,2026-02-12T00:00:00+00:00,,True,0,2111,1084,1084,2026-02-12T00:00:00+00:00,HEV-UP-649,,,,2026-04-22T19:25:11.397165+00:00
15063,True,1,4,30556,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4030.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,2111,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-649,,,,2026-04-22T19:25:11.413995+00:00
15064,True,1,4,30873,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-14T00:00:00+00:00,,True,0,2185,1084,1084,2026-03-14T00:00:00+00:00,HEV-UP-675,,,,2026-04-22T19:25:11.431247+00:00
15065,True,1,4,31052,True,,CREDIT,RECORD_PAYMENT,CASH,4150.0,1084,0,ACCEPTED,1084,2026-02-22T00:00:00+00:00,,True,0,3685,1084,1084,2026-02-22T00:00:00+00:00,HEV-UP-690,,,,2026-04-22T19:25:11.451555+00:00
15066,True,1,4,50480,True,,CREDIT,RECORD_PAYMENT,CASH,4050.0,1084,0,ACCEPTED,1084,2026-04-06T00:00:00+00:00,,True,0,3688,1084,1084,2026-04-06T00:00:00+00:00,HEV-UP-969,,,,2026-04-22T19:25:11.470984+00:00
15067,True,1,4,23161,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3800.0,1084,0,ACCEPTED,1084,2026-02-09T00:00:00+00:00,,True,0,4232,1084,1084,2026-02-09T00:00:00+00:00,HEV-UP-43,,,,2026-04-22T19:25:11.494397+00:00
15068,True,1,4,23162,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3800.0,1084,0,ACCEPTED,1084,2026-03-11T00:00:00+00:00,,True,0,4232,1084,1084,2026-03-11T00:00:00+00:00,HEV-UP-43,,,,2026-04-22T19:25:11.511786+00:00
15069,True,1,4,24809,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-03-07T00:00:00+00:00,,True,0,4284,1084,1084,2026-03-07T00:00:00+00:00,HEV-UP-178,,,,2026-04-22T19:25:11.535675+00:00
15070,True,1,4,24810,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-04-02T00:00:00+00:00,,True,0,4284,1084,1084,2026-04-02T00:00:00+00:00,HEV-UP-178,,,,2026-04-22T19:25:11.553346+00:00
15071,True,1,4,25254,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4650.0,1084,0,ACCEPTED,1084,2026-02-25T00:00:00+00:00,,True,0,4289,1084,1084,2026-02-25T00:00:00+00:00,HEV-UP-214,,,,2026-04-22T19:25:11.573279+00:00
