trans_id,is_aggr_trans,org_id,center_id,collection_id,is_active,transaction_cd,trans_type,trans_subtype,mode,amount,recorded_by,scrap_type_id,recon_status,recon_by,recon_at,recon_comment,is_settled,from_user,from_customer,to_user,created_by,created_at,trans_comments,parent_trans_id,request_id,deposit_trans_ids,actual_created_at
15072,True,1,4,25255,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4650.0,1084,0,ACCEPTED,1084,2026-03-27T00:00:00+00:00,,True,0,4289,1084,1084,2026-03-27T00:00:00+00:00,HEV-UP-214,,,,2026-04-22T19:25:11.590952+00:00
15073,True,1,4,25355,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4260.0,1084,0,ACCEPTED,1084,2026-01-30T00:00:00+00:00,,True,0,4291,1084,1084,2026-01-30T00:00:00+00:00,HEV-UP-222,,,,2026-04-22T19:25:11.608545+00:00
15074,True,1,4,23479,True,,CREDIT,RECORD_PAYMENT,CASH,5600.0,1084,0,ACCEPTED,1084,2026-02-23T00:00:00+00:00,,True,0,2783,1084,1084,2026-02-23T00:00:00+00:00,HEV-UP-68,,,,2026-04-22T19:25:11.627816+00:00
15075,True,1,4,31645,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3020.0,1084,0,ACCEPTED,1084,2026-03-22T00:00:00+00:00,,True,0,4416,1084,1084,2026-03-22T00:00:00+00:00,HEV-UP-742,,,,2026-04-22T19:25:11.647318+00:00
15076,True,1,4,31827,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-05T00:00:00+00:00,,True,0,4496,1084,1084,2026-03-05T00:00:00+00:00,HEV-UP-759,,,,2026-04-22T19:25:11.664658+00:00
15077,True,1,4,31839,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3020.0,1084,0,ACCEPTED,1084,2026-02-25T00:00:00+00:00,,True,0,4500,1084,1084,2026-02-25T00:00:00+00:00,HEV-UP-760,,,,2026-04-22T19:25:11.681405+00:00
15078,True,1,4,31901,True,,CREDIT,RECORD_PAYMENT,CASH,4480.0,1084,0,ACCEPTED,1084,2026-02-03T00:00:00+00:00,,True,0,4524,1084,1084,2026-02-03T00:00:00+00:00,HEV-UP-766,,,,2026-04-22T19:25:11.700910+00:00
15079,True,1,4,31945,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4750.0,1084,0,ACCEPTED,1084,2026-03-27T00:00:00+00:00,,True,0,4540,1084,1084,2026-03-27T00:00:00+00:00,HEV-UP-769,,,,2026-04-22T19:25:11.717331+00:00
15080,True,1,4,31981,True,,CREDIT,RECORD_PAYMENT,CASH,4030.0,1084,0,ACCEPTED,1084,2026-04-08T00:00:00+00:00,,True,0,4571,1084,1084,2026-04-08T00:00:00+00:00,HEV-UP-772,,,,2026-04-22T19:25:11.735628+00:00
15081,True,1,4,32203,True,,CREDIT,RECORD_PAYMENT,CASH,3920.0,1084,0,ACCEPTED,1084,2026-02-03T00:00:00+00:00,,True,0,4711,1084,1084,2026-02-03T00:00:00+00:00,HEV-UP-791,,,,2026-04-22T19:25:11.757159+00:00
15082,True,1,4,32205,True,,CREDIT,RECORD_PAYMENT,CASH,3920.0,1084,0,ACCEPTED,1084,2026-04-15T00:00:00+00:00,,True,0,4711,1084,1084,2026-04-15T00:00:00+00:00,HEV-UP-791,,,,2026-04-22T19:25:11.782481+00:00
15083,True,1,4,32271,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-03-31T00:00:00+00:00,,True,0,4740,1084,1084,2026-03-31T00:00:00+00:00,HEV-UP-796,,,,2026-04-22T19:25:11.801514+00:00
15084,True,1,4,32251,True,,CREDIT,RECORD_PAYMENT,CASH,2810.0,1084,0,ACCEPTED,1084,2026-01-31T00:00:00+00:00,,True,0,4746,1084,1084,2026-01-31T00:00:00+00:00,HEV-UP-795,,,,2026-04-22T19:25:11.821068+00:00
15085,True,1,4,32355,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,4802,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-804,,,,2026-04-22T19:25:11.840033+00:00
15086,True,1,4,32379,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-04-02T00:00:00+00:00,,True,0,4803,1084,1084,2026-04-02T00:00:00+00:00,HEV-UP-806,,,,2026-04-22T19:25:11.858495+00:00
15087,True,1,4,32445,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,4810,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-811,,,,2026-04-22T19:25:11.877461+00:00
15088,True,1,4,32427,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-04-04T00:00:00+00:00,,True,0,4814,1084,1084,2026-04-04T00:00:00+00:00,HEV-UP-810,,,,2026-04-22T19:25:11.898180+00:00
15089,True,1,4,32545,True,,CREDIT,RECORD_PAYMENT,CASH,500.0,1084,0,ACCEPTED,1084,2026-02-10T00:00:00+00:00,,True,0,4861,1084,1084,2026-02-10T00:00:00+00:00,HEV-UP-819,,,,2026-04-22T19:25:11.917378+00:00
15090,True,1,4,32545,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4500.0,1084,0,ACCEPTED,1084,2026-02-10T00:00:00+00:00,,True,0,4861,1084,1084,2026-02-10T00:00:00+00:00,HEV-UP-819,,,,2026-04-22T19:25:11.917378+00:00
15091,True,1,4,32546,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-07T00:00:00+00:00,,True,0,4861,1084,1084,2026-03-07T00:00:00+00:00,HEV-UP-819,,,,2026-04-22T19:25:11.932399+00:00
15092,True,1,4,32607,True,,CREDIT,RECORD_PAYMENT,CASH,80.0,1084,0,ACCEPTED,1084,2026-04-05T00:00:00+00:00,,True,0,4907,1084,1084,2026-04-05T00:00:00+00:00,HEV-UP-824,,,,2026-04-22T19:25:11.955675+00:00
15093,True,1,4,32607,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3500.0,1084,0,ACCEPTED,1084,2026-04-05T00:00:00+00:00,,True,0,4907,1084,1084,2026-04-05T00:00:00+00:00,HEV-UP-824,,,,2026-04-22T19:25:11.955675+00:00
15094,True,1,4,32689,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-02-06T00:00:00+00:00,,True,0,4927,1084,1084,2026-02-06T00:00:00+00:00,HEV-UP-830,,,,2026-04-22T19:25:11.974491+00:00
15095,True,1,4,32769,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-08T00:00:00+00:00,,True,0,4930,1084,1084,2026-04-08T00:00:00+00:00,HEV-UP-837,,,,2026-04-22T19:25:11.991924+00:00
15096,True,1,4,33071,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3230.0,1084,0,ACCEPTED,1084,2026-04-11T00:00:00+00:00,,True,0,5150,1084,1084,2026-04-11T00:00:00+00:00,HEV-UP-864,,,,2026-04-22T19:25:12.012241+00:00
15097,True,1,4,33131,True,,CREDIT,RECORD_PAYMENT,CASH,4110.0,1084,0,ACCEPTED,1084,2026-04-14T00:00:00+00:00,,True,0,5176,1084,1084,2026-04-14T00:00:00+00:00,HEV-UP-869,,,,2026-04-22T19:25:12.028864+00:00
15098,True,1,4,33390,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-02-22T00:00:00+00:00,,True,0,5259,1084,1084,2026-02-22T00:00:00+00:00,HEV-UP-893,,,,2026-04-22T19:25:12.047002+00:00
15099,True,1,4,33438,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3580.0,1084,0,ACCEPTED,1084,2026-02-17T00:00:00+00:00,,True,0,5330,1084,1084,2026-02-17T00:00:00+00:00,HEV-UP-896,,,,2026-04-22T19:25:12.063110+00:00
15100,True,1,4,33531,True,,CREDIT,RECORD_PAYMENT,CASH,5000.0,1084,0,ACCEPTED,1084,2026-02-11T00:00:00+00:00,,True,0,5360,1084,1084,2026-02-11T00:00:00+00:00,HEV-UP-904,,,,2026-04-22T19:25:12.085064+00:00
15101,True,1,4,34335,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,1084,0,ACCEPTED,1084,2026-06-04T00:00:00+00:00,,True,0,5510,1084,1084,2026-06-04T00:00:00+00:00,HEV-Litfin-1,,,,2026-04-22T19:25:12.105194+00:00
15102,True,1,4,34359,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-06-04T00:00:00+00:00,,True,0,5566,1084,1084,2026-06-04T00:00:00+00:00,HEV-Litfin-3,,,,2026-04-22T19:25:12.123130+00:00
15103,True,1,4,34371,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,1084,0,ACCEPTED,1084,2026-06-04T00:00:00+00:00,,True,0,5569,1084,1084,2026-06-04T00:00:00+00:00,HEV-Litfin-4,,,,2026-04-22T19:25:12.139435+00:00
15104,True,1,4,34431,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-06-04T00:00:00+00:00,,True,0,5597,1084,1084,2026-06-04T00:00:00+00:00,HEV-Litfin-8,,,,2026-04-22T19:25:12.156971+00:00
15105,True,1,4,34479,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-06-04T00:00:00+00:00,,True,0,5615,1084,1084,2026-06-04T00:00:00+00:00,HEV-Litfin-12,,,,2026-04-22T19:25:12.173114+00:00
15106,True,1,4,50411,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3850.0,1084,0,ACCEPTED,1084,2026-04-02T00:00:00+00:00,,True,0,5825,1084,1084,2026-04-02T00:00:00+00:00,HEV-UP-956,,,,2026-04-22T19:25:12.192405+00:00
15107,True,1,4,50426,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,5840,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-957,,,,2026-04-22T19:25:12.209912+00:00
15108,True,1,4,50498,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-03T00:00:00+00:00,,True,0,5921,1084,1084,2026-04-03T00:00:00+00:00,HEV-UP-968,,,,2026-04-22T19:25:12.227820+00:00
15109,True,1,4,50456,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5750.0,1084,0,ACCEPTED,1084,2026-03-29T00:00:00+00:00,,True,0,5933,1084,1084,2026-03-29T00:00:00+00:00,HEV-UP-966,,,,2026-04-22T19:25:12.243875+00:00
15110,True,1,4,50387,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5750.0,1084,0,ACCEPTED,1084,2026-04-05T00:00:00+00:00,,True,0,5979,1084,1084,2026-04-05T00:00:00+00:00,HEV-UP-973,,,,2026-04-22T19:25:12.262075+00:00
15111,True,1,4,51134,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4750.0,1084,0,ACCEPTED,1084,2026-04-01T00:00:00+00:00,,True,0,6086,1084,1084,2026-04-01T00:00:00+00:00,HEV-UP-983,,,,2026-04-22T19:25:12.278997+00:00
15112,True,1,4,51741,True,,CREDIT,RECORD_PAYMENT,CASH,15.0,1084,0,ACCEPTED,1084,2026-03-25T00:00:00+00:00,,True,0,6164,1084,1084,2026-03-25T00:00:00+00:00,HEV-UP-996,,,,2026-04-22T19:25:12.296530+00:00
15113,True,1,4,51741,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3335.0,1084,0,ACCEPTED,1084,2026-03-25T00:00:00+00:00,,True,0,6164,1084,1084,2026-03-25T00:00:00+00:00,HEV-UP-996,,,,2026-04-22T19:25:12.296530+00:00
15114,True,1,4,53521,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4500.0,1084,0,ACCEPTED,1084,2026-04-08T00:00:00+00:00,,True,0,6211,1084,1084,2026-04-08T00:00:00+00:00,HEV-UP-1002,,,,2026-04-22T19:25:12.318343+00:00
15115,True,1,4,52794,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,1084,0,ACCEPTED,1084,2026-04-10T00:00:00+00:00,,True,0,6268,1084,1084,2026-04-10T00:00:00+00:00,HEV-UP-1006,,,,2026-04-22T19:25:12.340234+00:00
15116,True,1,4,52731,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-13T00:00:00+00:00,,True,0,6311,1084,1084,2026-03-13T00:00:00+00:00,HEV-UP-1014,,,,2026-04-22T19:25:12.358665+00:00
15117,True,1,4,52707,True,,CREDIT,RECORD_PAYMENT,CASH,4150.0,1084,0,ACCEPTED,1084,2026-03-13T00:00:00+00:00,,True,0,6317,1084,1084,2026-03-13T00:00:00+00:00,HEV-UP-1010,,,,2026-04-22T19:25:12.376394+00:00
15118,True,1,4,52586,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3700.0,1084,0,ACCEPTED,1084,2026-03-17T00:00:00+00:00,,True,0,6381,1084,1084,2026-03-17T00:00:00+00:00,HEV-UP-1021,,,,2026-04-22T19:25:12.395195+00:00
15119,True,1,4,52626,True,,CREDIT,RECORD_PAYMENT,CASH,3450.0,1084,0,ACCEPTED,1084,2026-03-15T00:00:00+00:00,,True,0,6479,1084,1084,2026-03-15T00:00:00+00:00,HEV-UP-1027,,,,2026-04-22T19:25:12.416497+00:00
15120,True,1,4,55534,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4660.0,1084,0,ACCEPTED,1084,2026-03-30T00:00:00+00:00,,True,0,6490,1084,1084,2026-03-30T00:00:00+00:00,HEV-UP-1077,,,,2026-04-22T19:25:12.431419+00:00
15121,True,1,4,54455,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-20T00:00:00+00:00,,True,0,6602,1084,1084,2026-04-20T00:00:00+00:00,HEV-Litfin-48,,,,2026-04-22T19:25:12.449638+00:00
15122,True,1,4,54053,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-20T00:00:00+00:00,,True,0,6774,1084,1084,2026-04-20T00:00:00+00:00,HEV-Litfin-53,,,,2026-04-22T19:25:12.466954+00:00
15123,True,1,4,54428,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-16T00:00:00+00:00,,True,0,6840,1084,1084,2026-04-16T00:00:00+00:00,HEV-UP-1056,,,,2026-04-22T19:25:12.481970+00:00
15124,True,1,4,54439,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4500.0,1084,0,ACCEPTED,1084,2026-03-19T00:00:00+00:00,,True,0,6843,1084,1084,2026-03-19T00:00:00+00:00,HEV-UP-1059,,,,2026-04-22T19:25:12.503853+00:00
15125,True,1,4,55266,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3850.0,1084,0,ACCEPTED,1084,2026-03-24T00:00:00+00:00,,True,0,7047,1084,1084,2026-03-24T00:00:00+00:00,HEV-UP-1071,,,,2026-04-22T19:25:12.523150+00:00
15126,True,1,4,55976,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4050.0,1084,0,ACCEPTED,1084,2026-03-27T00:00:00+00:00,,True,0,7223,1084,1084,2026-03-27T00:00:00+00:00,HEV-UP-1093,,,,2026-04-22T19:25:12.542135+00:00
15127,True,1,4,55964,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-29T00:00:00+00:00,,True,0,7252,1084,1084,2026-03-29T00:00:00+00:00,HEV-UP-1092,,,,2026-04-22T19:25:12.560103+00:00
15128,True,1,4,56225,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-31T00:00:00+00:00,,True,0,7308,1084,1084,2026-03-31T00:00:00+00:00,HEV-UP-1099,,,,2026-04-22T19:25:12.579155+00:00
15129,True,1,4,56461,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-31T00:00:00+00:00,,True,0,7378,1084,1084,2026-03-31T00:00:00+00:00,HEV-UP-1105,,,,2026-04-22T19:25:12.598718+00:00
15130,True,1,4,58293,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4250.0,1084,0,ACCEPTED,1084,2026-04-17T00:00:00+00:00,,True,0,7776,1084,1084,2026-04-17T00:00:00+00:00,HEV-UP-1145,,,,2026-04-22T19:25:12.624314+00:00
15131,True,1,5,23294,True,,CREDIT,RECORD_PAYMENT,CASH,5000.0,1071,0,ACCEPTED,1071,2026-03-17T00:00:00+00:00,,True,0,32,1071,1071,2026-03-17T00:00:00+00:00,HEV-UP-53,,,,2026-04-22T19:25:12.644918+00:00
15132,True,1,5,23767,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-03-09T00:00:00+00:00,,True,0,59,1071,1071,2026-03-09T00:00:00+00:00,HEV-UP-91,,,,2026-04-22T19:25:12.662726+00:00
15133,True,1,5,23797,True,,CREDIT,RECORD_PAYMENT,CASH,5000.0,1071,0,ACCEPTED,1071,2026-03-03T00:00:00+00:00,,True,0,65,1071,1071,2026-03-03T00:00:00+00:00,HEV-UP-93,,,,2026-04-22T19:25:12.681379+00:00
15134,True,1,5,23893,True,,CREDIT,RECORD_PAYMENT,CASH,4700.0,1071,0,ACCEPTED,1071,2026-03-10T00:00:00+00:00,,True,0,103,1071,1071,2026-03-10T00:00:00+00:00,HEV-UP-101,,,,2026-04-22T19:25:12.701349+00:00
15135,True,1,5,23868,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-03-21T00:00:00+00:00,,True,0,105,1071,1071,2026-03-21T00:00:00+00:00,HEV-UP-99,,,,2026-04-22T19:25:12.724429+00:00
15136,True,1,5,23869,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-03-21T00:00:00+00:00,,True,0,105,1071,1071,2026-03-21T00:00:00+00:00,HEV-UP-99,,,,2026-04-22T19:25:12.740721+00:00
15137,True,1,5,24039,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-03-17T00:00:00+00:00,,True,0,148,1071,1071,2026-03-17T00:00:00+00:00,HEV-UP-114,,,,2026-04-22T19:25:12.760720+00:00
15138,True,1,5,25270,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-03-23T00:00:00+00:00,,True,0,288,1071,1071,2026-03-23T00:00:00+00:00,HEV-UP-215,,,,2026-04-22T19:25:12.780698+00:00
15139,True,1,5,25580,True,,CREDIT,RECORD_PAYMENT,CASH,4500.0,1071,0,ACCEPTED,1071,2026-02-02T00:00:00+00:00,,True,0,558,1071,1071,2026-02-02T00:00:00+00:00,HEV-UP-239,,,,2026-04-22T19:25:12.807469+00:00
15140,True,1,5,25580,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,500.0,1071,0,ACCEPTED,1071,2026-02-02T00:00:00+00:00,,True,0,558,1071,1071,2026-02-02T00:00:00+00:00,HEV-UP-239,,,,2026-04-22T19:25:12.807469+00:00
15141,True,1,5,25581,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-02-27T00:00:00+00:00,,True,0,558,1071,1071,2026-02-27T00:00:00+00:00,HEV-UP-239,,,,2026-04-22T19:25:12.827091+00:00
15142,True,1,5,25730,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-02-03T00:00:00+00:00,,True,0,605,1071,1071,2026-02-03T00:00:00+00:00,HEV-UP-256,,,,2026-04-22T19:25:12.848944+00:00
15143,True,1,5,25897,True,,CREDIT,RECORD_PAYMENT,CASH,5000.0,1071,0,ACCEPTED,1071,2026-02-07T00:00:00+00:00,,True,0,647,1071,1071,2026-02-07T00:00:00+00:00,HEV-UP-273,,,,2026-04-22T19:25:12.865822+00:00
15144,True,1,5,25862,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-04-13T00:00:00+00:00,,True,0,659,1071,1071,2026-04-13T00:00:00+00:00,HEV-UP-270,,,,2026-04-22T19:25:12.886394+00:00
15145,True,1,5,25849,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1071,0,ACCEPTED,1071,2026-03-09T00:00:00+00:00,,True,0,676,1071,1071,2026-03-09T00:00:00+00:00,HEV-UP-269,,,,2026-04-22T19:25:12.906384+00:00
