trans_id,is_aggr_trans,org_id,center_id,collection_id,is_active,transaction_cd,trans_type,trans_subtype,mode,amount,recorded_by,scrap_type_id,recon_status,recon_by,recon_at,recon_comment,is_settled,from_user,from_customer,to_user,created_by,created_at,trans_comments,parent_trans_id,request_id,deposit_trans_ids,actual_created_at
15220,True,1,8,16331,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,900.0,1060,0,ACCEPTED,1060,2026-04-10T00:00:00+00:00,,True,0,1030,1060,1060,2026-04-10T00:00:00+00:00,HEV-000512,,,,2026-04-22T19:25:14.356281+00:00
15221,True,1,8,16580,True,,CREDIT,RECORD_PAYMENT,CASH,3900.0,1060,0,ACCEPTED,1060,2026-04-15T00:00:00+00:00,,True,0,1116,1060,1060,2026-04-15T00:00:00+00:00,HEV-000533,,,,2026-04-22T19:25:14.374523+00:00
15222,True,1,8,17536,True,,CREDIT,RECORD_PAYMENT,CASH,3600.0,1060,0,ACCEPTED,1060,2026-04-17T00:00:00+00:00,,True,0,1409,1060,1060,2026-04-17T00:00:00+00:00,HEV-000608,,,,2026-04-22T19:25:14.399714+00:00
15223,True,1,8,19921,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,1060,0,ACCEPTED,1060,2026-04-17T00:00:00+00:00,,True,0,2227,1060,1060,2026-04-17T00:00:00+00:00,HEV-000795,,,,2026-04-22T19:25:14.432224+00:00
15224,True,1,8,20048,True,,CREDIT,RECORD_PAYMENT,CASH,3150.0,1060,0,ACCEPTED,1060,2026-04-15T00:00:00+00:00,,True,0,2265,1060,1060,2026-04-15T00:00:00+00:00,HEV-000805,,,,2026-04-22T19:25:14.452041+00:00
15225,True,1,8,20018,True,,CREDIT,RECORD_PAYMENT,CASH,3600.0,1060,0,ACCEPTED,1060,2026-04-15T00:00:00+00:00,,True,0,3695,1060,1060,2026-04-15T00:00:00+00:00,HEV-000803,,,,2026-04-22T19:25:14.471430+00:00
15226,True,1,8,20036,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1060,0,ACCEPTED,1060,2026-04-17T00:00:00+00:00,,True,0,3703,1060,1060,2026-04-17T00:00:00+00:00,HEV-000804,,,,2026-04-22T19:25:14.490023+00:00
15227,True,1,8,20066,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,1060,0,ACCEPTED,1060,2026-04-17T00:00:00+00:00,,True,0,3739,1060,1060,2026-04-17T00:00:00+00:00,HEV-000806,,,,2026-04-22T19:25:14.508462+00:00
15228,True,1,8,20084,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1060,0,ACCEPTED,1060,2026-04-17T00:00:00+00:00,,True,0,3789,1060,1060,2026-04-17T00:00:00+00:00,HEV-000808,,,,2026-04-22T19:25:14.528317+00:00
15229,True,1,8,21532,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3600.0,1060,0,ACCEPTED,1060,2026-04-13T00:00:00+00:00,,True,0,5083,1060,1060,2026-04-13T00:00:00+00:00,HEV-000919,,,,2026-04-22T19:25:14.544337+00:00
15230,True,1,8,21619,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,2400.0,1060,0,ACCEPTED,1060,2026-04-10T00:00:00+00:00,,True,0,5090,1060,1060,2026-04-10T00:00:00+00:00,HEV-000925,,,,2026-04-22T19:25:14.563021+00:00
15231,True,1,8,21967,True,,CREDIT,RECORD_PAYMENT,CASH,4220.0,1060,0,ACCEPTED,1060,2026-04-15T00:00:00+00:00,,True,0,5344,1060,1060,2026-04-15T00:00:00+00:00,HEV-000954,,,,2026-04-22T19:25:14.584768+00:00
15232,True,1,8,22039,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1060,0,ACCEPTED,1060,2026-04-16T00:00:00+00:00,,True,0,5378,1060,1060,2026-04-16T00:00:00+00:00,HEV-000959,,,,2026-04-22T19:25:14.603503+00:00
15233,True,1,8,34389,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3700.0,1060,0,ACCEPTED,1060,2026-07-04T00:00:00+00:00,,True,0,5596,1060,1060,2026-07-04T00:00:00+00:00,HEV-Litfin-5,,,,2026-04-22T19:25:14.624921+00:00
15234,True,1,8,34545,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,1060,0,ACCEPTED,1060,2026-06-04T00:00:00+00:00,,True,0,5682,1060,1060,2026-06-04T00:00:00+00:00,HEV-Litfin-17,,,,2026-04-22T19:25:14.646582+00:00
15235,True,1,8,50904,True,,CREDIT,RECORD_PAYMENT,CASH,3700.0,1060,0,ACCEPTED,1060,2026-04-18T00:00:00+00:00,,True,0,5951,1060,1060,2026-04-18T00:00:00+00:00,HEV-001016,,,,2026-04-22T19:25:14.671016+00:00
15236,True,1,8,51266,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3900.0,1060,0,ACCEPTED,1060,2026-06-04T00:00:00+00:00,,True,0,6089,1060,1060,2026-06-04T00:00:00+00:00,HEV-Litfin-34,,,,2026-04-22T19:25:14.689657+00:00
15237,True,1,8,51831,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3700.0,1060,0,ACCEPTED,1060,2026-04-08T00:00:00+00:00,,True,0,6239,1060,1060,2026-04-08T00:00:00+00:00,HEV-001033,,,,2026-04-22T19:25:14.709110+00:00
15238,True,1,8,51914,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,1060,0,ACCEPTED,1060,2026-04-13T00:00:00+00:00,,True,0,6345,1060,1060,2026-04-13T00:00:00+00:00,HEV-001041,,,,2026-04-22T19:25:14.727141+00:00
15239,True,1,8,52865,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,1060,0,ACCEPTED,1060,2026-04-20T00:00:00+00:00,,True,0,6514,1060,1060,2026-04-20T00:00:00+00:00,HEV-Litfin-44,,,,2026-04-22T19:25:14.743472+00:00
15240,True,1,8,52853,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,1060,0,ACCEPTED,1060,2026-04-20T00:00:00+00:00,,True,0,6522,1060,1060,2026-04-20T00:00:00+00:00,HEV-Litfin-43,,,,2026-04-22T19:25:14.762219+00:00
15241,True,1,8,54240,True,,CREDIT,RECORD_PAYMENT,CASH,3550.0,1060,0,ACCEPTED,1060,2026-04-15T00:00:00+00:00,,True,0,6682,1060,1060,2026-04-15T00:00:00+00:00,HEV-001066,,,,2026-04-22T19:25:14.780810+00:00
15242,True,1,8,64421,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,2950.0,1060,0,ACCEPTED,1060,2026-03-20T00:00:00+00:00,,True,0,6888,1060,1060,2026-03-20T00:00:00+00:00,HEV-Litfin-56,,,,2026-04-22T19:25:14.802418+00:00
15243,True,1,8,55679,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,1060,0,ACCEPTED,1060,2026-04-10T00:00:00+00:00,,True,0,7177,1060,1060,2026-04-10T00:00:00+00:00,HEV-001092,,,,2026-04-22T19:25:14.823684+00:00
15244,True,1,8,58491,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4110.0,1060,0,ACCEPTED,1060,2026-04-20T00:00:00+00:00,,True,0,7785,1060,1060,2026-04-20T00:00:00+00:00,HEV-Litfin-68,,,,2026-04-22T19:25:14.844811+00:00
15245,True,1,8,58901,True,,CREDIT,RECORD_PAYMENT,CASH,3410.0,1060,0,ACCEPTED,1060,2026-04-15T00:00:00+00:00,,True,0,1390,1060,1060,2026-04-15T00:00:00+00:00,HEV-001150,,,,2026-04-22T19:25:14.862432+00:00
15246,True,1,8,59564,True,,CREDIT,RECORD_PAYMENT,CASH,3410.0,1060,0,ACCEPTED,1060,2026-04-18T00:00:00+00:00,,True,0,7872,1060,1060,2026-04-18T00:00:00+00:00,HEV-001160,,,,2026-04-22T19:25:14.882701+00:00
15247,True,1,8,59585,True,,CREDIT,RECORD_PAYMENT,CASH,5000.0,1060,0,ACCEPTED,1060,2026-04-17T00:00:00+00:00,,True,0,7972,1060,1060,2026-04-17T00:00:00+00:00,HEV-001161,,,,2026-04-22T19:25:14.903210+00:00
15248,True,1,9,3980,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3020.0,427,0,ACCEPTED,427,2026-04-15T00:00:00+00:00,,True,0,2134,427,427,2026-04-15T00:00:00+00:00,HEV-UPW-108,,,,2026-04-22T19:25:14.924084+00:00
15249,True,1,9,4037,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3020.0,427,0,ACCEPTED,427,2026-04-12T00:00:00+00:00,,True,0,5326,427,427,2026-04-12T00:00:00+00:00,HEV-UPW-112,,,,2026-04-22T19:25:14.946408+00:00
15250,True,1,9,34581,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,427,0,ACCEPTED,427,2026-06-04T00:00:00+00:00,,True,0,5662,427,427,2026-06-04T00:00:00+00:00,HEV-Litfin-19,,,,2026-04-22T19:25:14.967890+00:00
15251,True,1,9,4486,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,427,0,ACCEPTED,427,2026-06-04T00:00:00+00:00,,True,0,5757,427,427,2026-06-04T00:00:00+00:00,HEV-Litfin-22,,,,2026-04-22T19:25:14.986691+00:00
15252,True,1,9,51434,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,427,0,ACCEPTED,427,2026-03-20T00:00:00+00:00,,True,0,6140,427,427,2026-03-20T00:00:00+00:00,HEV-Litfin-37,,,,2026-04-22T19:25:15.002786+00:00
15253,True,1,9,51435,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,427,0,ACCEPTED,427,2026-04-20T00:00:00+00:00,,True,0,6140,427,427,2026-04-20T00:00:00+00:00,HEV-Litfin-37,,,,2026-04-22T19:25:15.019355+00:00
15254,True,1,9,55058,True,,CREDIT,RECORD_PAYMENT,CASH,3270.0,427,0,ACCEPTED,427,2026-04-18T00:00:00+00:00,,True,0,6992,427,427,2026-04-18T00:00:00+00:00,HEV-UPW-235,,,,2026-04-22T19:25:15.038660+00:00
15255,True,1,9,57062,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,427,0,ACCEPTED,427,2026-04-20T00:00:00+00:00,,True,0,7462,427,427,2026-04-20T00:00:00+00:00,HEV-Litfin-65,,,,2026-04-22T19:25:15.057998+00:00
15256,True,1,9,59281,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3410.0,427,0,ACCEPTED,427,2026-04-15T00:00:00+00:00,,True,0,7779,427,427,2026-04-15T00:00:00+00:00,HEV-UPW-307,,,,2026-04-22T19:25:15.080395+00:00
15257,True,1,9,59147,True,,CREDIT,RECORD_PAYMENT,CASH,3150.0,427,0,ACCEPTED,427,2026-04-15T00:00:00+00:00,,True,0,7886,427,427,2026-04-15T00:00:00+00:00,HEV-UPW-315,,,,2026-04-22T19:25:15.099321+00:00
15258,True,1,10,3035,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1489,0,ACCEPTED,1489,2026-04-16T00:00:00+00:00,,True,0,2254,1489,1489,2026-04-16T00:00:00+00:00,HEV-UPW-43,,,,2026-04-22T19:25:15.121479+00:00
15259,True,1,10,50819,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1489,0,ACCEPTED,1489,2026-06-04T00:00:00+00:00,,True,0,5799,1489,1489,2026-06-04T00:00:00+00:00,HEV-Litfin-26,,,,2026-04-22T19:25:15.141158+00:00
15260,True,1,10,53026,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1489,0,ACCEPTED,1489,2026-04-20T00:00:00+00:00,,True,0,6512,1489,1489,2026-04-20T00:00:00+00:00,HEV-Litfin-46,,,,2026-04-22T19:25:15.161382+00:00
15261,True,1,10,53014,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1489,0,ACCEPTED,1489,2026-04-20T00:00:00+00:00,,True,0,6549,1489,1489,2026-04-20T00:00:00+00:00,HEV-Litfin-45,,,,2026-04-22T19:25:15.178951+00:00
15262,True,1,10,55364,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,1489,0,ACCEPTED,1489,2026-05-04T00:00:00+00:00,,True,0,6918,1489,1489,2026-05-04T00:00:00+00:00,HEV-Litfin-59,,,,2026-04-22T19:25:15.199019+00:00
15263,True,1,11,28191,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3370.0,1084,0,ACCEPTED,1084,2026-04-06T00:00:00+00:00,,True,0,1399,1084,1084,2026-04-06T00:00:00+00:00,HEV-UP-458,,,,2026-04-22T19:25:15.219864+00:00
15264,True,1,11,28395,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3790.0,1084,0,ACCEPTED,1084,2026-04-01T00:00:00+00:00,,True,0,1455,1084,1084,2026-04-01T00:00:00+00:00,HEV-UP-472,,,,2026-04-22T19:25:15.238337+00:00
15265,True,1,11,28635,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,1084,0,ACCEPTED,1084,2026-03-08T00:00:00+00:00,,True,0,1532,1084,1084,2026-03-08T00:00:00+00:00,HEV-UP-491,,,,2026-04-22T19:25:15.259102+00:00
15266,True,1,11,28636,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,1084,0,ACCEPTED,1084,2026-04-08T00:00:00+00:00,,True,0,1532,1084,1084,2026-04-08T00:00:00+00:00,HEV-UP-491,,,,2026-04-22T19:25:15.276419+00:00
15267,True,1,11,28744,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-03-16T00:00:00+00:00,,True,0,1584,1084,1084,2026-03-16T00:00:00+00:00,HEV-UP-500,,,,2026-04-22T19:25:15.299124+00:00
15268,True,1,11,28745,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-10T00:00:00+00:00,,True,0,1584,1084,1084,2026-04-10T00:00:00+00:00,HEV-UP-500,,,,2026-04-22T19:25:15.318113+00:00
15269,True,1,11,30232,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4390.0,1084,0,ACCEPTED,1084,2026-04-05T00:00:00+00:00,,True,0,2006,1084,1084,2026-04-05T00:00:00+00:00,HEV-UP-624,,,,2026-04-22T19:25:15.344999+00:00
15270,True,1,11,30850,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-10T00:00:00+00:00,,True,0,2188,1084,1084,2026-04-10T00:00:00+00:00,HEV-UP-673,,,,2026-04-22T19:25:15.363150+00:00
15271,True,1,11,30862,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,1084,0,ACCEPTED,1084,2026-04-10T00:00:00+00:00,,True,0,2191,1084,1084,2026-04-10T00:00:00+00:00,HEV-UP-674,,,,2026-04-22T19:25:15.381504+00:00
15272,True,1,11,30949,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,1084,0,ACCEPTED,1084,2026-04-18T00:00:00+00:00,,True,0,2217,1084,1084,2026-04-18T00:00:00+00:00,HEV-UP-682,,,,2026-04-22T19:25:15.404069+00:00
15273,True,1,11,28828,True,,CREDIT,RECORD_PAYMENT,CASH,3740.0,1084,0,ACCEPTED,1084,2026-03-18T00:00:00+00:00,,True,0,4310,1084,1084,2026-03-18T00:00:00+00:00,HEV-UP-507,,,,2026-04-22T19:25:15.423174+00:00
15274,True,1,11,58155,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,1084,0,ACCEPTED,1084,2026-04-05T00:00:00+00:00,,True,0,7437,1084,1084,2026-04-05T00:00:00+00:00,HEV-UP-1110,,,,2026-04-22T19:25:15.444305+00:00
15275,True,1,11,58140,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4500.0,1084,0,ACCEPTED,1084,2026-04-17T00:00:00+00:00,,True,0,7714,1084,1084,2026-04-17T00:00:00+00:00,HEV-UP-1133,,,,2026-04-22T19:25:15.463631+00:00
15276,True,1,11,58721,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,1084,0,ACCEPTED,1084,2026-04-16T00:00:00+00:00,,True,0,7877,1084,1084,2026-04-16T00:00:00+00:00,HEV-UP-1155,,,,2026-04-22T19:25:15.488867+00:00
15277,True,1,12,33976,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3700.0,2017,0,ACCEPTED,2017,2026-07-04T00:00:00+00:00,,True,0,5704,2017,2017,2026-07-04T00:00:00+00:00,HEV-Litfin-24,,,,2026-04-22T19:25:15.517255+00:00
15278,True,1,12,50675,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4250.0,2017,0,ACCEPTED,2017,2026-06-04T00:00:00+00:00,,True,0,5850,2017,2017,2026-06-04T00:00:00+00:00,HEV-Litfin-29,,,,2026-04-22T19:25:15.534628+00:00
15279,True,1,12,50663,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,2017,0,ACCEPTED,2017,2026-06-04T00:00:00+00:00,,True,0,5893,2017,2017,2026-06-04T00:00:00+00:00,HEV-Litfin-30,,,,2026-04-22T19:25:15.552444+00:00
15280,True,1,12,53174,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,2017,0,ACCEPTED,2017,2026-04-20T00:00:00+00:00,,True,0,6394,2017,2017,2026-04-20T00:00:00+00:00,HEV-Litfin-39,,,,2026-04-22T19:25:15.571022+00:00
15281,True,1,12,53077,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,2017,0,ACCEPTED,2017,2026-04-20T00:00:00+00:00,,True,0,6455,2017,2017,2026-04-20T00:00:00+00:00,HEV-Litfin-41,,,,2026-04-22T19:25:15.589978+00:00
15282,True,1,12,53383,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4250.0,2017,0,ACCEPTED,2017,2026-04-20T00:00:00+00:00,,True,0,6647,2017,2017,2026-04-20T00:00:00+00:00,HEV-Litfin-49,,,,2026-04-22T19:25:15.607508+00:00
15283,True,1,12,54630,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3550.0,2017,0,ACCEPTED,2017,2026-04-20T00:00:00+00:00,,True,0,6831,2017,2017,2026-04-20T00:00:00+00:00,HEV-Litfin-55,,,,2026-04-22T19:25:15.624721+00:00
15284,True,1,12,54862,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,2017,0,ACCEPTED,2017,2026-05-04T00:00:00+00:00,,True,0,6946,2017,2017,2026-05-04T00:00:00+00:00,HEV-Litfin-58,,,,2026-04-22T19:25:15.644547+00:00
15285,True,1,12,55871,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3700.0,2017,0,ACCEPTED,2017,2026-05-04T00:00:00+00:00,,True,0,7237,2017,2017,2026-05-04T00:00:00+00:00,HEV-Litfin-61,,,,2026-04-22T19:25:15.664196+00:00
15286,True,1,12,57260,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,2017,0,ACCEPTED,2017,2026-04-20T00:00:00+00:00,,True,0,7352,2017,2017,2026-04-20T00:00:00+00:00,HEV-Litfin-66,,,,2026-04-22T19:25:15.683675+00:00
15287,True,1,13,34419,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,2368,0,ACCEPTED,2368,2026-06-04T00:00:00+00:00,,True,0,5562,2368,2368,2026-06-04T00:00:00+00:00,HEV-Litfin-7,,,,2026-04-22T19:25:15.703784+00:00
15288,True,1,13,34443,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,5000.0,2368,0,ACCEPTED,2368,2026-06-04T00:00:00+00:00,,True,0,5576,2368,2368,2026-06-04T00:00:00+00:00,HEV-Litfin-9,,,,2026-04-22T19:25:15.721625+00:00
15289,True,1,13,34467,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4150.0,2368,0,ACCEPTED,2368,2026-07-04T00:00:00+00:00,,True,0,5578,2368,2368,2026-07-04T00:00:00+00:00,HEV-Litfin-11,,,,2026-04-22T19:25:15.739213+00:00
15290,True,1,13,64536,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,2368,0,ACCEPTED,2368,2026-03-20T00:00:00+00:00,,True,0,6837,2368,2368,2026-03-20T00:00:00+00:00,HEV-Litfin-57,,,,2026-04-22T19:25:15.757848+00:00
15291,True,1,13,64537,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,4450.0,2368,0,ACCEPTED,2368,2026-04-20T00:00:00+00:00,,True,0,6837,2368,2368,2026-04-20T00:00:00+00:00,HEV-Litfin-57,,,,2026-04-22T19:25:15.774599+00:00
15292,True,1,14,56904,True,DUMMYBC2,CREDIT,RECORD_PAYMENT,UPI,3150.0,3326,0,ACCEPTED,3326,2026-04-20T00:00:00+00:00,,True,0,7491,3326,3326,2026-04-20T00:00:00+00:00,HEV-Litfin-63,,,,2026-04-22T19:25:15.800291+00:00
15293,True,1,15,62194,True,,CREDIT,RECORD_PAYMENT,CASH,3720.0,1060,0,ACCEPTED,1060,2026-04-17T00:00:00+00:00,,True,0,7000,1060,1060,2026-04-17T00:00:00+00:00,HEV-UPW-239,,,,2026-04-22T19:25:15.819855+00:00
